Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.868s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.63	7.77	0.00	0.00	0.00	0.15	0.00	2.87	0.00	0.00	0.00	0.31	0.31	0.00	0.00	0.00	0.00	0.00	0.00	0.49	0.00	0.21	0.00	0.16	0.18
3.00	8.70	7.80	0.00	1.02	0.00	0.00	1.13	1.98	1.79	0.00	0.66	0.00	0.32	0.00	1.80	1.33	0.00	0.00	0.21	0.93	0.00	0.21	0.00	0.14	1.51
4.00	8.70	7.81	0.00	5.72	0.00	0.00	0.19	1.86	1.83	0.79	2.24	0.00	0.00	0.00	1.35	2.74	0.58	0.00	0.00	3.74	0.16	1.91	0.11	0.88	0.09
5.00	8.70	7.80	0.55	3.53	0.00	0.00	1.00	3.92	2.84	1.87	0.58	0.04	0.49	0.00	1.65	2.21	0.31	0.38	2.33	3.18	0.55	1.75	0.05	0.22	1.04
6.00	8.69	7.80	0.75	3.34	0.00	0.00	0.99	3.91	4.47	2.05	0.00	0.00	0.06	0.00	2.61	3.04	2.45	0.00	2.50	3.29	0.99	1.72	1.46	0.69	0.44
7.00	8.70	7.81	4.15	6.30	0.33	0.00	0.00	4.51	2.21	4.51	0.00	0.00	0.48	0.00	3.91	1.86	0.13	0.00	1.90	2.50	0.54	0.94	0.53	0.40	0.05
8.00	8.70	7.80	0.29	5.77	0.04	0.00	1.53	4.51	4.26	4.44	0.00	0.00	0.00	0.00	1.55	2.51	0.21	1.28	0.75	2.26	1.01	0.61	2.31	1.42	0.95
9.00	8.70	7.80	1.42	6.30	1.21	0.00	0.00	4.50	3.46	4.50	3.10	0.00	1.73	0.00	0.40	3.60	0.07	0.65	0.00	3.20	0.49	3.00	1.37	1.21	0.68
10.00	8.70	7.81	0.00	5.39	0.00	0.00	0.00	4.46	0.49	4.46	3.86	0.00	0.00	0.00	1.61	3.49	0.80	0.00	0.00	3.00	1.02	2.81	1.85	0.49	0.73
11.00	8.69	7.80	0.00	5.68	0.02	0.00	2.51	4.52	1.71	4.52	0.41	1.45	1.13	0.00	2.92	0.00	0.00	0.00	0.52	3.20	2.19	2.63	0.79	0.00	0.49
12.00	8.70	7.81	1.18	5.02	0.49	0.00	1.26	4.47	2.89	4.50	1.01	0.00	0.08	0.00	0.91	1.81	2.38	0.00	2.61	2.18	0.62	3.01	0.81	0.02	1.07
13.00	8.70	7.80	0.00	0.78	1.98	0.00	0.41	4.50	3.33	4.47	0.00	1.27	3.67	0.00	0.75	3.60	0.00	0.41	1.01	3.32	2.98	2.89	0.00	1.00	1.19
14.00	8.70	7.80	0.00	0.00	0.02	0.00	0.98	4.26	0.07	4.52	2.76	0.00	1.13	0.00	0.82	3.59	0.00	0.00	0.00	2.46	2.63	3.00	2.18	0.21	1.07
