Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.513s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.84	6.26	0.00	0.13	0.49	0.92	0.00	0.00	0.52	0.00	2.38	0.52	1.98	0.00	0.48	0.04	0.00	0.00	0.41	0.00	0.00	0.00	0.35	0.41	0.11
3.00	6.90	6.30	0.62	2.96	0.00	1.92	0.00	1.13	3.04	0.49	1.40	0.00	2.32	0.37	0.26	1.42	2.23	0.59	0.99	1.55	0.00	0.00	1.19	0.41	0.22
4.00	6.90	6.30	2.30	3.64	1.91	3.83	1.31	2.12	2.31	0.00	0.01	1.31	0.92	0.06	2.04	2.40	2.47	0.00	0.55	1.39	1.26	0.00	1.50	0.92	0.31
5.00	6.90	6.30	0.85	3.89	0.01	1.24	0.01	2.40	2.47	0.00	0.38	3.10	2.61	0.04	0.16	1.83	2.24	0.38	1.65	0.00	1.80	0.35	1.19	0.89	0.11
6.00	6.90	6.30	4.75	4.29	0.91	3.13	0.11	2.47	3.05	0.05	1.77	1.65	4.50	0.00	0.35	2.91	3.46	0.06	0.00	1.98	1.75	0.72	1.18	0.25	0.12
7.00	6.90	6.30	2.25	3.90	0.11	5.82	0.00	1.06	1.47	0.00	2.98	0.80	4.50	0.00	0.45	2.77	2.58	0.01	0.46	0.49	1.75	1.59	0.69	0.00	0.29
8.00	6.90	6.30	0.00	1.60	0.26	0.00	0.00	1.80	3.52	1.04	0.65	0.85	4.50	0.00	1.25	1.08	2.05	0.04	3.01	2.01	0.89	1.21	0.99	0.62	0.19
9.00	6.90	6.30	1.77	1.73	0.00	4.11	0.00	1.80	4.80	3.16	2.84	1.02	4.29	0.19	0.00	3.90	2.67	0.00	2.86	2.60	1.19	0.60	1.44	0.79	0.28
10.00	6.90	6.30	1.06	0.00	0.99	6.01	0.00	1.46	1.27	0.87	3.67	1.14	4.47	0.49	0.57	1.08	2.85	0.00	1.88	2.68	0.60	0.78	1.50	0.65	0.31
11.00	6.90	6.30	0.00	0.31	3.27	2.10	0.68	0.35	0.92	1.13	0.13	4.07	4.53	0.00	1.44	1.59	3.60	0.00	1.01	2.00	1.80	1.19	0.42	0.84	0.26
12.00	6.90	6.30	2.83	3.69	0.72	3.54	0.05	2.18	1.28	0.74	2.48	0.22	4.50	3.09	0.98	1.40	3.60	0.00	0.58	1.45	1.80	0.46	0.19	1.15	0.34
13.00	6.90	6.30	5.02	0.00	4.60	0.00	0.72	3.91	2.34	0.00	2.40	0.00	4.50	0.00	0.71	3.79	3.60	0.00	1.18	2.70	1.80	0.44	1.50	1.20	0.29
14.00	6.90	6.30	0.00	0.00	1.37	5.68	0.00	5.03	0.91	1.75	1.84	0.00	4.50	0.00	1.04	0.91	3.60	0.00	2.03	2.61	1.79	0.93	1.50	1.20	0.31
15.00	6.90	6.30	0.00	3.99	0.00	1.85	1.75	3.05	2.98	1.50	1.54	0.00	4.03	0.00	0.78	1.05	3.59	0.00	0.79	1.71	1.75	0.33	1.51	0.59	0.16
16.00	6.90	6.30	3.96	0.00	0.13	3.37	0.38	0.85	4.79	0.00	3.64	0.00	2.48	1.32	2.67	2.34	2.77	0.00	1.38	2.53	1.80	1.22	1.50	0.95	0.33
17.00	6.89	6.30	0.00	0.00	0.84	3.09	0.47	3.30	2.16	0.00	4.49	1.38	4.38	2.04	0.45	1.11	4.04	0.00	2.30	1.80	1.68	1.42	1.50	0.35	0.25
18.00	6.90	6.30	0.00	1.79	0.31	4.50	0.55	2.91	4.58	0.00	4.38	3.71	2.94	0.00	0.35	3.40	1.41	0.00	1.98	1.28	0.95	0.40	1.51	0.65	0.27
19.00	6.90	6.30	0.00	0.00	0.80	5.99	0.89	3.74	4.80	0.00	3.24	0.93	1.78	4.78	0.02	3.91	0.00	2.58	3.00	3.14	0.00	1.93	1.50	1.20	0.31
20.00	6.90	6.30	0.00	0.85	0.02	3.01	1.37	1.37	4.39	0.00	4.37	0.00	2.06	0.04	0.61	1.99	0.00	1.79	1.54	2.68	0.00	1.19	1.51	1.20	0.29
21.00	6.90	6.30	0.00	6.30	0.00	5.82	0.48	0.67	0.18	1.75	4.50	0.00	0.00	0.48	0.00	3.91	0.00	0.00	0.00	2.71	1.59	1.51	1.50	1.20	0.31
22.00	6.90	6.30	0.00	0.91	0.00	4.84	0.34	0.75	0.49	3.78	4.50	0.00	0.00	0.00	0.29	2.90	0.00	0.00	3.76	2.70	1.80	1.10	1.26	0.93	0.25
23.00	6.90	6.30	0.00	4.45	0.87	4.35	0.62	4.11	4.13	1.45	2.08	0.00	0.00	0.75	0.88	0.00	0.00	0.00	2.72	1.01	1.80	0.74	1.46	0.79	0.15
24.00	6.90	6.30	0.00	0.28	0.19	3.05	1.68	2.11	4.79	0.68	3.98	0.00	3.13	0.00	2.89	2.45	0.00	0.00	2.41	0.00	1.80	1.50	1.50	0.99	0.29
25.00	6.90	6.30	0.00	3.82	0.00	4.65	0.07	3.71	4.46	2.01	4.19	0.00	4.22	3.47	0.54	0.78	0.00	0.00	3.34	0.00	1.80	1.30	1.50	1.06	0.31
26.00	6.90	6.30	0.00	1.25	0.51	1.97	0.04	3.01	4.77	0.47	1.95	0.00	4.66	0.00	2.14	1.58	1.64	0.00	1.68	0.77	1.80	1.51	1.50	1.21	0.24
27.00	6.90	6.30	1.20	0.00	0.00	2.33	1.02	4.22	4.82	0.00	3.39	0.00	1.34	1.31	0.02	1.26	3.60	0.91	2.33	2.71	1.80	1.46	1.47	1.18	0.31
28.00	6.90	6.30	2.13	1.48	0.05	3.45	1.44	4.04	4.77	0.00	4.16	1.95	5.37	0.20	1.26	2.65	3.59	0.00	2.91	2.34	1.79	1.15	1.50	1.12	0.29
29.00	6.90	6.30	0.00	3.52	0.00	5.02	0.00	1.34	4.77	0.00	3.89	0.00	4.51	0.00	0.53	0.00	0.02	0.00	2.68	1.86	0.00	1.51	1.51	1.21	0.31
30.00	6.90	6.30	0.00	6.25	0.00	5.99	0.00	0.00	4.79	0.00	4.50	0.00	4.50	1.20	0.00	0.00	0.00	3.56	2.99	2.70	0.00	1.50	1.50	1.20	0.29
31.00	6.90	6.30	0.00	6.09	0.84	4.93	0.00	1.24	2.28	3.01	3.90	1.65	4.46	1.48	0.00	2.73	0.00	0.32	2.65	2.37	0.00	0.42	1.46	0.73	0.25
32.00	6.90	6.30	0.00	5.64	0.00	3.79	0.39	0.00	3.49	0.00	3.39	0.00	4.51	0.00	3.05	0.01	0.00	0.00	2.77	0.84	0.00	1.24	1.40	1.07	0.27
33.00	6.90	6.30	0.00	5.83	0.00	6.05	0.00	4.32	3.42	0.49	4.31	0.00	0.00	0.00	0.00	2.00	2.67	0.86	2.97	2.71	0.00	1.51	1.50	1.22	0.31
34.00	6.89	6.30	0.00	6.28	0.00	5.99	0.00	4.69	4.52	0.31	4.49	0.00	2.71	0.00	0.46	3.69	3.60	0.00	2.94	2.56	1.14	1.51	1.50	1.18	0.26
35.00	6.90	6.30	2.92	4.06	2.04	3.07	0.06	0.88	2.96	0.93	2.23	1.21	1.88	0.00	1.84	2.26	3.04	0.00	1.53	1.19	1.80	1.50	1.51	0.22	0.29
36.00	6.90	6.30	0.00	6.01	1.50	3.38	0.33	1.26	2.04	0.00	3.32	0.32	4.78	0.00	1.54	2.39	3.60	0.00	2.20	1.19	1.58	0.61	0.69	0.00	0.29
37.00	6.90	6.30	2.10	3.71	1.42	3.51	0.00	1.63	3.40	0.85	1.98	0.52	4.40	0.00	0.18	3.00	1.02	1.24	1.59	1.95	1.73	1.38	0.99	0.20	0.18
38.00	6.90	6.30	5.39	4.39	0.00	0.49	0.00	2.71	3.51	0.11	4.00	2.24	2.06	0.00	1.39	0.13	3.27	0.64	2.30	2.58	1.79	1.50	1.50	0.31	0.41
39.00	6.90	6.30	2.61	3.23	3.01	1.20	0.00	3.78	4.82	0.00	2.96	4.04	4.22	0.00	0.49	1.75	3.37	0.06	2.52	2.71	1.81	1.51	1.50	0.65	0.31
40.00	6.90	6.30	0.80	5.65	2.41	0.78	0.00	1.07	2.87	0.00	3.09	0.07	4.24	0.00	0.21	2.71	3.60	1.10	0.06	2.59	1.78	1.50	1.50	1.75	0.29
41.00	6.90	6.30	3.70	4.22	0.00	1.78	0.00	1.42	4.56	0.00	2.06	0.46	4.39	0.00	0.99	0.02	3.36	0.00	1.91	2.70	1.80	1.50	1.48	1.19	0.11
42.00	6.90	6.30	0.75	2.46	0.99	0.92	0.00	1.84	2.38	3.38	4.63	4.02	4.51	0.48	0.77	0.54	3.32	0.01	1.99	2.70	1.74	1.41	1.51	1.11	0.34
43.00	6.90	6.30	0.00	2.56	0.07	1.77	0.12	1.27	3.74	2.90	2.32	1.22	3.17	0.00	0.86	1.93	3.60	0.28	1.40	2.04	1.45	1.41	1.39	0.72	0.27
44.00	6.90	6.30	2.86	2.39	0.33	1.67	0.02	1.52	3.73	0.15	4.46	1.34	3.46	0.02	1.47	2.47	3.05	0.00	1.15	2.37	0.94	1.37	1.47	0.66	0.19
45.00	6.90	6.30	1.33	4.10	0.97	3.32	0.00	0.49	1.90	0.00	4.12	2.04	2.04	2.31	0.40	1.45	3.60	0.04	2.11	2.34	1.80	1.08	1.50	1.20	0.21
46.00	6.90	6.30	1.64	0.00	0.06	1.25	0.68	2.98	2.94	0.00	2.51	3.16	5.04	0.18	0.06	1.61	3.52	0.15	1.05	2.59	1.74	0.26	1.50	1.20	0.15
47.00	6.90	6.30	0.99	4.70	0.51	2.63	1.31	2.93	3.49	0.49	0.16	2.01	4.50	0.00	0.18	3.06	3.43	0.00	0.49	2.61	1.81	1.32	1.51	1.20	0.27
48.00	6.90	6.30	0.00	3.07	0.08	0.00	0.52	4.56	4.80	1.11	2.14	0.00	4.50	0.00	0.93	3.72	3.59	0.04	4.05	2.71	1.78	1.39	1.50	1.12	0.29
49.00	6.90	6.30	3.00	2.65	0.79	4.02	1.50	1.53	3.91	1.65	3.04	0.95	3.78	0.00	0.65	1.63	3.60	0.67	2.86	1.58	1.71	1.53	1.26	0.40	0.08
