Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.063s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.76	7.15	2.51	1.94	0.99	0.00	0.37	0.00	0.38	0.00	0.00
3.00	7.80	7.20	2.92	4.98	3.97	2.72	2.89	0.00	0.91	0.29	1.86
4.00	7.81	7.21	4.38	2.14	1.08	3.25	1.18	0.05	1.65	0.39	2.40
5.00	7.80	7.20	3.36	2.21	1.86	1.30	0.54	0.00	1.63	0.00	1.66
6.00	7.80	7.21	4.86	1.78	3.57	0.51	2.59	0.00	3.20	0.49	2.68
7.00	7.81	7.20	5.99	4.55	5.39	5.10	5.09	0.00	3.60	2.41	3.30
8.00	7.80	7.20	6.01	5.41	5.41	5.10	5.11	0.00	3.59	3.31	3.30
9.00	7.80	7.21	6.01	5.41	5.41	5.10	5.10	0.00	3.60	3.30	3.30
10.00	7.81	7.20	5.99	5.39	5.39	5.10	5.10	0.00	3.60	3.30	3.31
11.00	7.80	7.21	4.97	5.41	5.41	5.10	5.10	0.00	2.96	3.31	3.30
12.00	7.81	7.20	6.01	5.39	5.39	5.09	5.10	0.00	3.60	3.29	3.30
13.00	7.80	7.20	6.01	5.41	5.41	5.11	5.10	0.00	3.60	3.31	3.30
14.00	7.80	7.21	5.99	5.39	5.39	5.10	5.10	0.00	3.60	3.30	3.30
15.00	7.81	7.20	5.99	5.41	5.41	5.11	5.10	0.81	3.59	3.30	3.31
16.00	7.80	7.21	6.01	5.39	5.41	5.10	5.10	4.19	3.60	3.31	3.30
17.00	7.80	7.20	2.13	4.71	4.38	4.44	3.87	1.35	1.22	2.56	2.24
18.00	7.81	7.21	2.74	2.57	3.27	1.66	0.85	0.07	1.13	2.26	1.64
19.00	7.80	7.20	3.36	3.06	1.08	1.84	1.22	0.00	0.34	0.00	2.90
20.00	7.80	7.20	4.17	4.98	0.49	5.06	0.14	0.00	0.19	0.00	3.23
21.00	7.81	7.21	6.12	5.39	0.00	0.00	0.00	0.00	2.98	0.00	3.30
22.00	7.80	7.20	5.99	5.41	0.00	0.00	0.00	4.05	3.59	0.00	3.30
23.00	7.81	7.21	6.01	5.41	0.00	4.68	0.00	4.20	3.60	0.00	3.31
24.00	7.80	7.20	5.99	5.39	0.00	5.10	0.00	4.20	3.60	0.00	3.30
25.00	7.80	7.20	6.01	5.41	0.00	5.10	0.00	4.19	3.59	0.00	3.30
26.00	7.81	7.21	5.99	5.39	0.00	5.11	0.00	4.20	3.60	0.00	3.30
27.00	7.80	7.20	6.01	5.41	0.00	5.10	0.00	4.19	3.60	0.00	3.30
28.00	7.80	7.21	5.99	5.41	0.00	5.10	0.00	4.20	3.59	0.00	3.31
29.00	7.81	7.20	3.25	1.77	0.00	4.80	0.01	1.22	1.06	0.00	1.08
30.00	7.80	7.20	2.25	2.81	0.00	3.30	2.24	0.84	0.99	0.00	2.83
31.00	7.80	7.21	4.04	1.44	0.00	2.94	0.00	0.00	0.00	0.00	2.01
32.00	7.81	7.20	4.69	0.82	1.78	5.98	5.66	0.25	0.66	0.00	3.45
33.00	7.80	7.21	6.01	5.35	0.00	5.10	5.10	0.32	0.44	0.00	3.30
34.00	7.81	7.20	5.99	5.41	0.00	5.10	5.10	1.57	1.35	0.00	3.30
35.00	7.80	7.21	6.01	5.39	0.00	5.10	5.10	4.20	3.59	0.00	3.30
36.00	7.80	7.20	5.99	5.41	0.00	5.10	5.10	4.19	3.60	0.00	3.31
37.00	7.81	7.20	6.01	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.30
38.00	7.80	7.21	5.99	5.39	0.00	5.10	5.10	4.20	3.60	0.00	3.30
39.00	7.80	7.20	6.01	5.41	0.00	5.11	5.11	4.19	3.59	0.00	3.30
40.00	7.81	7.21	5.99	5.39	0.00	5.10	5.10	4.20	3.60	0.00	3.30
41.00	7.80	7.20	6.01	5.39	0.00	5.10	5.10	4.19	3.60	0.00	3.30
42.00	7.80	7.20	5.99	5.41	0.00	5.10	5.10	4.20	3.59	0.00	3.31
43.00	7.81	7.21	6.01	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.30
44.00	7.80	7.20	5.99	5.39	0.00	5.10	5.09	4.20	3.60	0.00	3.30
45.00	7.81	7.21	6.01	5.41	0.00	5.10	5.11	4.19	3.60	0.00	3.31
46.00	7.80	7.20	5.99	5.39	0.00	5.10	5.09	4.19	3.59	0.00	3.30
47.00	7.80	7.21	6.01	5.41	0.00	5.09	5.11	4.22	3.60	0.00	3.30
48.00	7.81	7.20	5.99	5.41	0.00	5.11	5.10	4.19	3.60	0.00	3.30
49.00	7.80	7.20	6.01	5.39	0.00	5.10	5.10	4.20	3.59	0.00	3.31
50.00	7.80	7.21	5.99	5.41	0.00	5.11	5.10	4.20	3.60	0.00	3.30
51.00	7.81	7.20	6.01	5.39	0.00	5.09	5.11	4.19	3.60	0.00	3.30
52.00	7.80	7.21	5.99	5.41	0.00	5.11	5.10	4.20	3.59	0.00	3.30
53.00	7.80	7.20	6.01	5.39	0.00	5.10	5.10	4.19	3.60	0.00	3.30
54.00	7.81	7.20	5.99	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.31
55.00	7.80	7.21	6.01	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.30
56.00	7.81	7.20	6.01	5.39	0.00	5.10	5.10	4.20	3.59	0.00	3.30
57.00	7.80	7.21	5.99	5.41	0.00	5.10	5.10	4.19	3.60	0.00	3.30
58.00	7.80	7.20	6.01	5.39	0.00	5.10	5.10	4.20	3.60	0.00	3.31
59.00	7.81	7.20	5.99	5.41	0.00	5.10	5.10	4.20	3.59	0.00	3.30
60.00	7.80	7.21	6.01	5.39	0.00	5.10	5.10	4.19	3.60	0.00	3.30
61.00	7.80	7.20	5.99	5.41	3.18	5.10	5.10	4.19	3.60	2.18	3.30
62.00	7.81	7.21	1.27	0.61	1.92	1.77	0.77	0.25	1.59	0.19	1.52
63.00	7.80	7.20	0.88	1.59	0.00	0.79	0.53	0.44	0.55	0.35	0.81
64.00	7.80	7.21	4.43	2.21	3.72	3.38	0.00	1.61	2.89	3.12	1.91
65.00	7.81	7.20	3.58	0.99	0.00	3.69	4.62	2.04	2.08	0.00	1.92
66.00	7.80	7.20	5.90	4.20	1.19	4.57	4.50	0.00	0.00	0.00	2.20
67.00	7.81	7.21	6.01	5.39	5.41	5.10	5.12	3.19	2.81	0.00	3.31
68.00	7.80	7.20	6.01	5.41	5.41	5.10	5.10	4.19	3.60	0.00	3.30
69.00	7.80	7.21	5.99	5.39	5.39	5.10	5.10	4.20	3.59	0.00	3.30
70.00	7.81	7.20	6.01	5.41	5.41	5.10	5.10	4.19	3.60	0.00	3.30
71.00	7.80	7.20	5.98	5.39	5.41	5.10	4.71	1.92	1.67	0.00	3.31
72.00	7.80	7.21	6.01	5.41	5.39	5.10	5.10	4.20	3.62	0.00	3.30
73.00	7.81	7.20	5.99	5.41	5.41	5.11	5.10	4.20	3.59	0.00	3.30
74.00	7.80	7.21	6.01	5.39	5.39	5.10	5.10	4.19	3.60	0.00	3.30
75.00	7.80	7.20	5.99	5.39	5.41	5.09	5.10	4.20	3.60	0.00	3.30
76.00	7.81	7.20	6.01	5.41	5.39	5.11	5.11	4.20	3.59	0.00	3.31
77.00	7.80	7.21	3.32	2.08	1.37	4.26	1.77	0.34	1.97	0.00	1.81
78.00	7.81	7.20	5.50	1.55	0.00	4.89	5.18	1.17	3.58	0.00	1.72
79.00	7.80	7.21	6.04	5.43	0.00	5.09	0.06	0.00	3.60	2.98	3.92
80.00	7.80	7.20	5.99	5.41	0.00	5.04	0.00	0.49	3.52	0.58	3.31
81.00	7.81	7.21	6.01	5.39	2.99	4.83	0.00	1.54	1.31	0.00	3.30
82.00	7.80	7.20	6.01	5.41	5.41	5.11	0.00	0.33	0.29	1.66	3.30
83.00	7.80	7.20	5.99	5.39	1.41	5.10	0.00	2.13	1.81	0.87	3.30
84.00	7.81	7.21	6.01	5.41	0.00	5.10	0.00	4.20	3.60	0.00	3.31
85.00	7.80	7.20	5.99	5.39	0.00	5.10	0.00	4.20	3.60	0.00	3.30
86.00	7.80	7.21	6.01	5.41	0.00	5.11	0.00	4.19	3.59	0.00	3.30
87.00	7.81	7.20	5.99	5.41	0.00	5.10	0.00	4.20	3.60	0.00	3.30
88.00	7.80	7.20	6.01	5.39	0.00	5.10	0.00	4.19	3.60	0.00	3.31
89.00	7.81	7.21	5.99	5.41	0.00	5.10	0.00	4.20	3.60	0.00	3.30
90.00	7.80	7.20	6.01	5.39	0.00	5.10	0.00	4.20	3.59	0.00	3.30
91.00	7.80	7.21	5.99	5.41	0.00	5.10	0.00	4.20	3.60	0.00	3.30
92.00	7.81	7.20	6.01	5.39	0.00	5.10	0.00	4.19	3.60	0.00	3.30
93.00	7.80	7.21	5.99	5.41	0.00	5.10	0.00	4.20	3.59	0.00	3.31
94.00	7.80	7.20	6.01	5.39	0.00	5.10	0.00	4.20	3.60	0.00	3.30
95.00	7.81	7.20	5.99	5.41	0.00	5.10	0.00	4.19	3.60	0.00	3.30
96.00	7.80	7.21	6.01	5.41	0.00	5.10	0.00	4.20	3.60	0.00	3.30
97.00	7.80	7.20	5.99	5.39	0.00	5.10	0.00	4.20	3.59	0.00	3.31
98.00	7.81	7.21	6.01	5.41	0.00	5.11	0.00	4.19	3.60	0.00	3.30
99.00	7.80	7.20	5.99	5.39	0.00	5.09	0.00	4.20	3.60	0.00	3.30
100.00	7.81	7.20	6.01	5.41	0.00	5.11	0.00	4.19	3.59	0.00	3.30
101.00	7.80	7.21	5.99	5.39	0.00	5.10	4.73	4.20	3.60	0.00	3.30
102.00	7.80	7.20	6.01	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.31
103.00	7.81	7.21	6.01	5.39	0.00	5.10	5.10	4.19	3.59	0.00	3.30
104.00	7.80	7.20	5.99	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.30
105.00	7.80	7.20	6.01	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.30
106.00	7.81	7.21	5.99	5.39	0.00	5.10	5.10	4.19	3.60	0.00	3.31
107.00	7.80	7.20	6.01	5.41	0.00	5.10	5.10	4.20	3.59	0.00	3.30
108.00	7.80	7.21	5.99	5.39	0.00	5.10	5.10	4.20	3.60	0.00	3.30
109.00	7.81	7.20	6.01	5.41	0.00	5.10	5.11	4.19	3.60	0.00	3.30
110.00	7.80	7.21	5.99	5.39	0.00	5.10	5.09	4.20	3.59	0.00	3.31
111.00	7.81	7.20	6.01	5.41	0.00	5.11	5.11	4.20	3.60	0.00	3.30
112.00	7.80	7.20	5.99	5.39	0.00	5.10	5.10	4.19	3.60	0.00	3.30
113.00	7.80	7.21	5.99	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.30
114.00	7.81	7.20	6.01	5.39	0.00	5.10	5.10	4.20	3.59	0.00	3.31
115.00	7.80	7.21	6.01	5.41	0.00	5.10	5.10	4.19	3.60	0.00	3.30
116.00	7.80	7.20	5.99	5.41	0.00	5.10	5.10	4.20	3.59	0.00	3.30
117.00	7.81	7.20	6.01	5.39	0.00	5.10	5.10	4.19	3.60	0.00	3.30
118.00	7.80	7.21	5.99	5.41	0.00	5.10	5.10	4.20	3.60	0.00	3.31
119.00	7.80	7.20	6.01	5.39	0.00	5.03	5.10	4.20	3.60	0.00	3.30
10.2.1.2	7.95	8.06
10.2.1.3	7.34	8.53
10.1.1.3	5.68	3734.88
10.1.1.4	4.99	7721.88
10.1.1.5	1.92	36635.12
10.1.1.6	4.81	6001.45
10.1.1.7	3.35	3531.09
10.1.1.8	3.12	11199.84
10.1.1.9	3.14	11609.81
10.1.1.10	0.64	67715.48
10.1.1.11	3.17	10724.18
