Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.111s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	6.55	0.18	0.80	0.00	0.00	0.00	0.00	0.00	0.00	0.73	0.00	0.00	0.00	0.00	0.48	0.51	0.00	0.00	0.00	0.00	0.00	0.00
3.00	6.59	4.93	1.79	0.09	0.53	0.00	0.00	2.26	0.00	3.29	0.26	0.14	0.06	0.18	0.21	2.83	1.51	0.00	0.00	0.00	0.21	0.00
4.00	6.61	2.53	0.11	0.00	0.53	0.81	1.84	3.29	0.00	2.54	0.00	0.49	0.00	0.00	0.92	1.35	0.47	2.71	0.16	0.38	0.00	0.33
5.00	6.59	6.28	0.67	0.49	1.24	4.57	1.52	0.27	0.00	2.40	0.01	0.81	0.42	1.93	0.49	2.73	1.08	1.01	0.51	2.51	1.87	0.16
6.00	6.61	5.85	0.32	0.49	0.69	5.11	2.90	1.25	0.00	1.74	0.57	2.94	0.18	2.97	0.60	3.70	2.93	0.77	0.47	2.32	2.40	0.22
7.00	6.59	3.64	1.15	1.40	0.09	3.63	2.48	2.57	0.00	1.63	0.27	0.98	0.67	3.71	0.32	3.39	0.62	2.77	1.06	1.63	0.52	0.11
8.00	6.61	1.18	0.88	0.45	0.04	4.64	1.57	2.28	0.00	1.26	0.15	0.33	1.08	2.91	0.67	0.79	1.90	2.80	1.04	2.46	2.23	0.22
9.00	6.59	3.45	0.00	0.40	0.00	0.98	0.18	2.28	0.00	0.67	0.00	1.79	0.00	1.22	0.31	2.52	2.83	1.83	0.48	0.99	1.02	0.11
10.00	6.61	4.95	0.20	2.11	0.19	5.46	4.58	0.31	0.00	2.99	1.81	0.78	0.09	0.07	0.00	0.84	3.67	2.90	0.65	0.49	2.43	0.00
11.00	6.59	4.73	2.94	0.32	0.00	4.64	0.14	3.92	0.00	2.12	0.53	2.16	2.13	0.85	0.00	2.99	2.16	2.93	0.22	0.00	1.27	0.00
12.00	6.61	1.70	2.84	0.00	0.32	5.10	0.07	2.44	0.00	1.41	0.00	0.87	2.05	0.00	0.00	0.84	0.14	3.00	0.00	3.54	2.68	0.00
13.00	6.59	5.71	1.61	3.29	2.16	5.78	0.39	5.50	0.00	0.00	0.58	1.39	1.08	1.26	0.00	1.57	2.74	1.91	0.19	1.44	0.00	0.00
14.00	6.61	0.65	0.55	0.00	0.73	4.62	1.05	1.50	0.00	2.65	0.67	0.46	0.00	0.00	0.13	2.53	2.31	0.72	1.57	2.45	0.47	0.04
15.00	6.59	0.88	0.81	0.98	1.65	1.20	1.19	2.98	0.00	1.63	1.05	3.25	0.47	3.20	0.15	2.96	3.82	0.21	1.07	0.58	1.73	0.06
16.00	6.59	4.69	1.13	0.98	0.60	2.64	2.85	0.13	0.00	3.52	1.38	4.25	0.19	3.63	0.72	1.48	3.20	0.40	3.17	0.00	1.95	0.26
17.00	6.61	3.39	1.91	3.09	0.48	0.46	5.71	2.96	0.00	0.61	0.00	3.29	0.00	2.05	0.04	0.79	2.08	1.46	0.42	0.26	1.31	0.01
18.00	6.59	4.70	3.14	2.03	0.00	3.67	5.55	1.48	0.00	4.60	0.87	2.50	0.00	1.91	0.00	2.10	2.00	0.20	0.99	2.00	0.27	0.00
19.00	6.61	6.31	1.38	1.19	1.39	2.16	3.52	1.78	0.00	3.12	0.64	0.00	0.64	0.52	0.00	1.05	3.93	0.00	2.16	0.20	2.01	0.00
20.00	6.59	4.42	0.94	0.55	0.22	3.97	0.00	5.00	0.00	1.66	0.00	1.52	0.22	2.87	0.33	0.66	3.56	2.40	3.01	1.87	1.75	0.11
21.00	6.61	3.53	2.13	1.37	0.53	4.65	0.00	4.18	0.00	2.65	0.15	0.51	0.00	4.30	0.00	2.57	2.89	2.64	2.04	2.57	0.57	0.00
22.00	6.59	1.13	0.38	0.80	1.94	4.50	0.82	1.72	0.00	2.58	1.32	2.06	0.28	1.65	0.37	4.19	2.63	3.57	2.76	2.46	1.44	0.13
