Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.637s)
CreateVariables () DONE !!!
Creating 21 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20
2.00	6.57	0.00	0.00	0.00	0.00	0.00	2.04	0.13	1.33	0.07	1.57	0.00	0.00	2.21	0.00	0.00	0.00	0.00	0.51	0.00	0.00
3.00	6.59	0.01	0.02	1.75	0.12	0.16	0.67	4.04	2.39	2.74	0.91	0.00	1.37	1.25	0.05	0.47	0.00	2.59	0.24	0.00	1.66
4.00	6.61	2.77	0.00	3.52	0.74	2.77	2.13	4.71	0.64	3.36	0.94	0.16	2.11	0.66	0.08	2.16	1.40	2.81	2.48	0.06	2.03
5.00	6.59	0.65	0.00	5.03	0.07	0.66	0.01	2.99	1.06	3.05	0.88	3.21	1.31	0.48	0.49	1.57	0.55	2.18	0.44	0.92	1.11
6.00	6.61	2.98	0.38	5.79	0.66	0.00	0.00	4.10	4.31	1.90	3.92	4.51	1.95	0.66	0.49	2.05	0.99	1.78	2.76	0.00	2.58
7.00	6.59	1.81	0.00	5.26	0.39	3.57	0.05	3.89	1.74	4.82	1.35	0.93	0.49	0.47	0.00	2.01	0.99	2.47	3.27	0.00	2.66
8.00	6.61	2.73	0.00	1.15	0.19	1.14	0.07	2.50	2.28	4.45	2.56	0.06	2.30	0.34	0.38	0.29	1.15	3.50	3.30	0.29	2.52
9.00	6.59	0.07	0.00	1.87	0.00	2.03	0.00	5.69	5.41	3.69	4.96	4.63	4.19	0.66	0.00	0.00	1.86	3.60	3.30	0.00	2.99
10.00	6.61	1.54	0.00	2.43	0.51	1.19	2.78	5.45	3.96	1.52	2.91	1.64	2.54	1.05	0.12	0.49	1.22	3.00	2.93	0.00	2.84
11.00	6.59	3.51	0.00	2.93	1.71	0.00	0.00	5.31	2.34	1.78	1.87	1.45	2.04	0.82	0.00	0.21	1.22	3.43	0.29	0.41	2.96
12.00	6.61	3.78	0.00	1.52	1.02	0.00	0.01	4.25	1.44	3.29	0.77	4.47	2.27	0.00	0.00	2.10	0.00	1.30	1.77	0.00	1.41
13.00	6.59	2.31	0.00	1.39	0.28	3.14	0.95	4.58	2.68	1.41	0.21	3.85	2.27	0.22	0.22	2.47	0.54	2.16	0.80	0.19	1.77
14.00	6.61	0.06	0.00	2.45	0.45	1.39	0.24	5.17	4.93	4.13	0.31	3.97	2.79	0.00	0.00	1.91	0.88	3.62	1.70	0.00	0.84
15.00	6.59	0.07	0.00	0.33	0.01	1.95	0.00	5.70	3.50	4.80	0.01	0.49	4.20	0.00	0.00	2.33	0.08	3.60	3.31	0.00	3.00
16.00	6.59	3.11	0.00	2.12	0.58	0.25	0.73	4.79	1.38	4.51	1.17	4.22	3.20	0.34	0.32	2.32	1.35	3.13	1.52	0.19	2.99
17.00	6.61	2.97	0.00	1.22	0.00	2.81	0.52	5.73	4.90	0.27	0.99	3.32	2.36	0.11	0.12	0.09	2.48	3.14	1.59	0.09	2.78
18.00	6.59	2.30	0.00	0.49	0.00	1.79	0.41	5.68	3.21	2.46	2.08	3.14	2.81	0.45	0.45	3.20	0.35	2.78	3.45	0.00	2.33
19.00	6.61	2.00	0.00	2.71	0.67	2.20	1.99	5.71	3.98	4.82	0.57	2.96	1.39	0.77	0.00	3.31	0.66	3.67	1.28	0.41	1.37
20.00	6.59	0.05	0.00	0.00	0.94	1.32	1.44	1.79	1.12	3.18	1.00	3.05	1.93	0.77	0.08	1.74	1.67	2.99	0.99	0.52	0.12
21.00	6.61	1.42	0.00	4.26	0.00	1.01	0.31	4.12	4.40	4.69	1.19	4.45	4.23	1.28	0.66	2.04	0.86	3.38	1.64	0.00	2.93
22.00	6.59	1.74	0.00	2.10	0.00	2.51	1.14	5.09	3.11	1.88	2.39	2.84	3.36	0.04	0.04	3.99	3.86	3.09	2.07	0.02	1.51
23.00	6.61	0.91	0.00	1.46	0.00	0.91	3.13	3.91	3.38	1.45	0.54	1.46	2.06	0.20	0.13	0.00	1.35	3.62	1.41	0.16	1.38
24.00	6.59	1.54	0.00	1.38	0.00	1.10	0.47	5.64	3.53	3.51	1.57	1.58	2.21	0.81	0.78	1.30	1.06	3.12	1.95	0.64	2.46
