Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.059s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	7.49	6.58	6.29	0.09	0.00	0.00	2.04	0.00	0.20	1.42	0.00	1.34	0.00	0.35	0.00	2.73	0.78	2.64	0.66	1.75
3.00	7.50	6.59	6.30	3.93	1.21	4.19	0.00	0.00	0.01	3.93	0.86	1.72	0.47	2.67	0.49	4.07	1.63	2.28	0.07	2.40
4.00	7.50	6.61	6.30	4.68	1.59	4.76	0.00	0.00	2.68	0.51	0.74	4.31	1.20	2.33	0.97	4.06	0.49	1.14	1.18	2.24
5.00	7.50	6.59	6.30	2.98	1.20	0.11	0.00	2.33	3.25	1.54	0.53	5.11	0.62	3.85	0.00	1.02	2.50	3.58	0.08	2.41
6.00	7.50	6.61	6.30	2.24	0.00	0.00	4.83	0.00	2.53	0.75	3.07	5.10	2.87	4.07	0.49	4.19	2.72	1.32	3.14	2.39
7.00	7.50	6.59	6.30	0.00	5.52	0.00	2.01	3.70	3.43	0.72	4.57	5.10	4.19	0.72	0.18	0.98	3.60	3.60	0.38	2.40
8.00	7.50	6.61	6.30	0.00	0.05	0.00	1.35	0.34	2.70	5.77	1.44	5.10	4.20	2.16	2.10	3.72	3.38	3.30	0.00	2.34
9.00	7.50	6.59	6.30	0.00	1.21	3.64	0.54	0.00	3.69	5.35	4.10	5.10	4.18	2.45	1.17	4.16	2.46	3.30	0.00	2.38
10.00	7.49	6.61	6.30	0.00	0.00	5.68	4.57	0.00	2.65	5.09	4.76	4.88	4.20	0.00	1.19	3.79	1.08	3.30	1.44	2.40
11.00	7.50	6.59	6.30	0.65	0.99	5.75	1.72	1.18	3.01	5.17	0.64	3.47	4.20	1.17	4.49	4.29	0.99	3.30	0.14	2.39
12.00	7.50	6.61	6.30	0.05	1.40	5.94	1.80	0.00	3.94	1.99	0.49	4.99	4.20	1.17	3.46	1.31	2.58	3.31	0.32	1.30
13.00	7.50	6.59	6.30	2.78	0.49	5.90	2.23	0.00	2.21	2.07	1.63	5.06	4.18	2.08	4.17	0.00	3.59	3.30	1.65	0.57
14.00	7.50	6.61	6.30	3.83	0.00	3.23	2.08	0.00	5.68	0.60	1.59	4.76	4.22	0.22	3.29	0.40	3.62	3.30	3.00	0.61
15.00	7.50	6.59	6.30	6.29	0.99	1.75	2.45	0.00	1.72	3.30	0.14	5.08	4.19	1.08	2.83	2.34	1.06	3.31	0.32	0.11
16.00	7.50	6.59	6.30	5.28	0.00	0.00	1.97	0.00	4.82	5.66	0.95	5.10	4.12	2.47	3.78	4.20	0.28	3.30	2.90	0.00
17.00	7.50	6.61	6.30	0.00	0.99	0.00	3.66	0.00	2.41	5.73	3.71	3.74	4.20	0.82	3.29	0.08	1.35	3.30	2.96	0.02
18.00	7.50	6.59	6.30	2.51	0.00	0.00	5.30	0.00	5.43	5.22	0.99	4.03	4.19	2.36	3.34	2.37	0.09	3.30	1.38	0.00
19.00	7.49	6.61	6.30	1.46	0.00	0.00	5.71	0.00	0.00	5.70	4.46	5.04	4.20	4.22	4.20	4.19	0.00	3.31	1.48	0.00
20.00	7.50	6.59	6.30	7.24	0.54	0.00	4.98	0.00	3.33	1.86	1.50	2.96	4.02	1.64	0.06	1.35	1.50	3.30	0.61	2.17
21.00	7.50	6.61	6.30	6.06	3.27	0.00	3.82	0.00	3.06	1.02	0.99	5.10	4.19	1.63	0.00	3.66	3.60	3.30	0.58	2.16
22.00	7.50	6.59	6.30	2.81	0.00	4.72	1.85	0.00	3.34	5.70	0.49	5.10	4.20	2.61	1.72	4.20	3.60	3.30	0.39	2.40
23.00	7.50	6.61	6.30	0.28	0.75	0.00	5.08	0.00	4.75	5.70	0.49	5.10	4.20	3.53	0.33	4.19	1.70	3.30	0.02	2.40
24.00	7.50	6.59	6.30	4.80	0.99	0.00	4.24	0.00	3.57	3.84	0.59	5.10	4.19	1.93	4.19	3.44	3.60	3.31	0.58	2.40
25.00	7.50	6.61	6.30	1.45	0.49	0.00	0.00	0.00	4.79	1.55	2.66	5.10	4.20	0.26	3.18	4.20	3.59	3.30	0.45	2.40
26.00	7.50	6.59	6.30	1.44	0.49	0.00	0.00	0.00	5.70	0.31	2.01	5.10	4.20	1.22	3.44	4.10	2.06	3.30	0.67	2.40
27.00	7.50	6.61	6.30	6.29	0.00	0.00	0.27	0.00	5.70	0.73	5.10	5.10	4.19	3.89	0.26	3.86	3.59	3.30	0.66	2.39
28.00	7.49	6.59	6.30	6.31	0.00	0.00	5.46	0.00	5.70	0.00	5.10	5.11	4.20	0.11	4.20	4.25	3.53	3.31	0.07	2.40
29.00	7.50	6.59	6.30	6.05	2.46	3.33	4.53	0.00	5.26	2.65	2.28	4.11	1.53	1.04	0.88	2.43	1.61	3.30	0.38	1.84
30.00	7.50	6.61	6.30	4.58	0.99	0.00	4.71	0.00	5.70	1.44	3.52	3.31	4.20	1.17	0.59	4.43	1.26	3.30	0.05	2.12
31.00	7.50	6.59	6.30	2.61	0.00	2.07	0.99	0.00	5.70	4.31	1.38	5.08	4.19	3.24	0.00	4.20	1.01	3.30	1.22	2.48
32.00	7.50	6.61	6.30	2.84	0.93	1.93	0.69	0.49	4.33	5.03	1.17	4.85	4.20	4.09	0.00	4.20	0.00	3.30	0.85	2.40
33.00	7.50	6.59	6.30	3.85	0.99	0.00	2.61	0.00	2.83	5.70	0.00	5.10	4.19	3.72	3.84	4.06	0.00	3.31	0.00	2.40
34.00	7.50	6.61	6.30	4.99	0.00	0.00	3.32	0.00	4.90	5.44	1.17	5.10	4.20	2.67	1.38	4.19	0.61	3.27	1.72	2.40
35.00	7.50	6.59	6.30	3.21	0.00	0.47	0.00	0.00	4.90	4.79	0.06	5.10	1.05	1.73	4.18	3.84	1.48	3.13	0.00	2.39
36.00	7.50	6.61	6.30	2.80	0.00	0.99	5.41	0.00	5.17	4.71	4.30	5.10	0.22	2.39	2.99	1.51	2.23	3.30	0.04	2.41
37.00	7.49	6.59	6.30	0.00	0.00	2.37	4.11	0.00	5.66	4.69	3.96	4.64	1.58	0.00	3.91	0.72	3.60	3.31	0.06	2.39
38.00	7.50	6.61	6.30	2.93	2.59	0.04	0.00	0.00	3.19	1.25	2.05	3.85	3.43	3.10	1.97	1.58	1.19	0.02	0.12	2.40
39.00	7.50	6.59	6.30	0.00	0.49	4.09	4.11	0.00	4.33	2.64	3.32	4.95	4.84	4.20	1.86	0.19	3.49	0.99	0.20	2.39
40.00	7.50	6.61	6.30	0.59	2.56	5.06	5.56	0.00	2.87	1.11	0.37	4.03	4.19	3.20	3.36	0.61	3.30	3.42	0.06	2.39
41.00	7.50	6.59	6.30	0.21	0.57	6.01	1.19	0.00	3.11	5.33	0.00	1.06	4.22	0.49	4.23	3.83	0.49	3.31	0.25	0.13
42.00	7.50	6.59	6.30	4.89	0.00	5.99	0.00	0.00	5.71	5.71	0.00	4.64	4.19	2.40	4.20	4.19	3.60	3.30	0.00	0.00
43.00	7.50	6.61	6.30	3.58	1.95	6.01	0.67	0.00	4.35	1.88	4.69	4.73	3.94	2.79	1.94	3.84	2.83	3.30	0.09	0.64
44.00	7.50	6.59	6.30	3.78	0.00	3.32	2.26	1.46	2.74	0.99	1.54	3.66	3.90	1.61	3.60	1.01	1.85	3.30	1.25	2.40
45.00	7.50	6.61	6.30	3.06	0.49	0.00	0.00	0.00	4.69	0.58	3.25	5.10	4.15	3.66	3.57	3.94	2.87	3.31	0.25	2.40
46.00	7.49	6.59	6.30	0.00	0.77	0.00	0.00	0.00	5.59	2.38	1.97	5.10	2.99	3.06	2.56	4.20	0.00	3.30	0.01	2.40
47.00	7.50	6.61	6.30	3.16	5.08	2.23	0.00	0.00	4.19	2.70	0.52	3.98	4.19	1.26	4.19	4.19	0.00	3.30	0.00	2.37
48.00	7.50	6.59	6.30	3.73	5.71	0.00	2.83	0.00	4.27	0.00	5.75	5.10	4.19	1.84	4.04	4.20	0.89	3.30	2.04	2.40
49.00	7.50	6.61	6.30	5.68	0.75	0.00	4.83	0.00	5.70	5.35	0.25	5.11	0.85	2.12	0.99	3.25	2.13	3.31	0.99	2.33
50.00	7.50	6.59	6.30	0.15	2.72	4.43	1.81	0.00	5.70	5.59	1.46	4.76	0.00	2.31	4.15	4.20	2.00	3.30	0.54	2.40
51.00	7.50	6.61	6.30	1.79	3.70	3.10	1.95	0.00	4.27	5.69	3.91	3.77	0.49	4.18	4.20	3.78	0.93	3.30	0.05	2.40
52.00	7.50	6.59	6.30	4.35	0.00	2.12	0.99	0.00	3.17	3.78	1.70	5.08	0.00	3.60	3.29	4.20	0.49	3.30	0.09	2.39
53.00	7.50	6.61	6.30	2.21	0.00	3.65	0.00	0.00	2.91	1.95	4.88	4.90	1.67	2.57	3.36	4.20	2.63	3.30	0.80	2.40
54.00	7.50	6.59	6.30	2.10	1.92	2.54	0.00	0.00	4.55	0.77	4.05	4.98	4.05	3.60	4.10	4.20	0.98	3.29	2.01	2.40
55.00	7.49	6.59	6.30	0.00	0.86	0.00	4.82	0.00	5.70	4.37	0.00	5.10	0.00	4.20	3.32	4.20	3.04	3.32	0.04	2.40
56.00	7.50	6.61	6.30	3.60	0.00	4.40	2.50	0.00	5.03	3.26	2.06	4.51	1.34	1.34	1.95	2.60	2.24	3.30	0.67	2.40
57.00	7.50	6.59	6.30	2.01	0.00	0.85	4.40	0.00	0.33	2.24	5.10	3.80	2.68	0.00	4.20	0.00	1.83	3.30	0.00	2.40
58.00	7.50	6.61	6.30	1.99	4.13	0.00	5.70	0.00	0.91	5.25	4.16	2.14	2.58	0.00	4.20	0.00	3.60	3.31	0.00	2.39
59.00	7.50	6.59	6.30	2.12	0.00	0.00	2.37	0.00	5.71	5.70	4.95	5.10	0.00	1.24	4.20	1.24	3.59	3.30	0.00	2.40
60.00	7.50	6.61	6.30	4.68	0.00	4.35	5.69	0.00	2.60	2.48	1.53	5.10	0.00	4.19	4.19	4.20	3.60	3.30	0.00	2.40
61.00	7.50	6.59	6.30	4.65	0.49	1.41	2.32	0.00	0.69	5.23	5.88	2.53	0.00	0.98	0.80	2.83	2.98	3.30	0.12	2.39
62.00	7.50	6.61	6.30	1.17	0.00	1.25	4.15	0.00	2.86	4.26	4.42	4.10	0.00	0.00	1.42	3.89	2.43	3.30	1.48	2.40
63.00	7.50	6.59	6.30	2.33	0.00	1.01	1.54	0.00	1.91	0.74	1.58	4.95	0.00	4.38	3.85	3.26	1.12	3.31	0.20	0.19
64.00	7.49	6.61	6.30	5.29	0.00	7.01	0.00	0.00	2.54	5.36	4.84	4.09	0.00	0.08	4.19	4.20	3.60	3.30	0.00	1.18
65.00	7.50	6.59	6.30	6.31	0.00	0.58	0.99	0.00	3.17	4.77	1.53	5.10	0.00	3.72	1.02	4.19	3.60	3.30	0.00	2.39
66.00	7.50	6.61	6.30	6.28	1.90	2.44	3.38	0.00	2.96	5.68	0.88	5.10	0.00	3.97	0.15	4.18	0.60	3.30	0.00	2.38
67.00	7.50	6.59	6.30	0.66	1.85	1.42	5.25	0.00	5.71	5.24	0.62	4.73	0.00	2.24	1.99	3.94	3.01	3.31	0.02	2.43
68.00	7.50	6.59	6.30	0.00	4.83	0.00	2.45	0.00	5.63	5.71	0.01	4.64	0.00	3.62	0.06	4.19	2.25	3.30	1.24	2.36
69.00	7.50	6.61	6.30	5.25	0.00	0.00	2.01	0.00	5.69	5.59	4.85	5.10	0.00	4.20	0.00	3.73	3.49	3.30	0.34	2.43
70.00	7.50	6.59	6.30	0.00	0.00	0.99	1.40	0.00	5.71	3.87	1.42	5.10	0.00	4.20	1.77	4.62	2.11	3.30	1.24	2.41
71.00	7.50	6.61	6.30	0.00	0.99	4.36	0.59	0.00	4.18	4.44	2.24	3.92	0.00	1.41	1.27	4.19	2.31	3.31	0.01	2.40
72.00	7.50	6.59	6.30	2.65	1.65	6.01	4.57	0.00	5.70	0.07	1.15	5.10	0.00	2.63	4.20	4.20	1.35	3.30	1.35	2.39
73.00	7.49	6.61	6.30	4.05	0.49	3.64	0.99	0.00	5.70	1.04	0.79	5.04	0.49	2.13	2.56	4.20	2.67	3.30	1.02	2.40
74.00	7.50	6.59	6.30	0.24	1.24	3.18	2.84	0.00	4.31	1.94	1.72	5.11	2.90	1.58	0.00	2.38	3.60	3.30	0.77	2.40
75.00	7.50	6.61	6.29	3.96	3.42	5.99	4.51	0.00	4.84	4.76	2.46	5.09	2.03	1.35	0.49	3.58	0.64	3.30	1.05	2.40
76.00	7.50	6.59	6.30	5.85	0.00	4.73	0.74	0.00	5.26	2.07	3.33	5.10	0.00	0.45	1.04	2.25	0.00	3.31	0.82	2.40
