Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.447s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	8.67	1.21	0.00	0.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.79	0.00	0.00	0.00	0.00	0.00	0.74	0.00	0.00	0.00
3.00	8.70	0.49	0.00	0.00	0.00	0.00	0.00	1.25	0.58	0.00	0.72	0.00	0.00	0.00	0.00	0.00	0.14	0.00	0.06	0.00	0.00	0.40	0.00	0.00	0.00
4.00	8.70	0.62	0.04	0.81	0.04	0.48	0.00	0.37	1.42	3.69	0.15	0.00	1.50	0.00	0.20	1.92	0.82	0.22	0.31	0.00	0.00	1.86	0.49	0.00	0.01
5.00	8.70	1.37	0.84	0.75	0.32	0.29	0.00	1.07	1.74	3.52	0.57	0.00	0.71	0.00	0.42	0.51	0.00	0.93	0.04	0.40	0.04	0.61	0.00	0.00	0.52
6.00	8.69	1.95	0.00	1.68	0.41	1.27	0.22	3.01	0.65	4.27	0.95	0.00	0.18	0.00	0.00	3.06	1.51	0.16	0.06	0.00	0.64	1.67	2.04	1.44	1.17
7.00	8.70	1.31	1.28	1.04	0.37	0.22	0.00	3.65	1.24	3.58	1.10	0.06	0.47	0.14	1.47	1.25	1.98	0.33	0.00	1.33	0.15	1.44	0.79	0.57	0.89
8.00	8.70	0.00	1.48	1.44	0.59	0.01	0.00	3.34	3.39	3.92	0.48	0.00	3.10	0.04	0.26	2.36	2.37	0.01	0.01	0.22	0.00	2.58	0.35	0.26	0.40
9.00	8.70	4.45	0.00	2.21	0.00	0.00	1.64	2.81	3.57	1.54	0.00	0.00	1.94	0.04	1.12	2.65	0.18	0.13	0.25	0.00	1.61	2.07	0.54	0.95	0.49
10.00	8.70	0.53	0.00	1.77	0.00	0.81	1.34	1.60	1.35	4.42	0.21	0.48	1.41	0.00	1.00	2.19	0.65	0.20	0.00	0.98	0.14	2.19	1.40	0.67	0.74
11.00	8.69	3.60	0.00	0.73	0.05	0.00	0.15	4.29	0.65	3.54	3.39	0.01	0.99	0.09	2.39	0.87	0.71	0.98	0.00	1.92	0.00	2.34	0.60	0.39	0.00
12.00	8.70	0.66	0.00	0.49	0.53	0.00	0.00	0.35	0.11	3.90	0.34	0.00	1.32	0.74	0.77	0.89	0.00	0.25	0.07	0.65	0.00	2.23	0.59	0.38	0.68
13.00	8.70	0.72	0.00	0.08	0.34	0.01	0.00	4.46	4.66	0.40	4.46	0.01	0.97	0.02	0.00	2.99	0.00	0.20	0.85	0.00	0.27	3.56	1.95	1.25	1.32
14.00	8.70	1.57	0.00	0.20	0.08	0.00	0.00	0.87	1.01	0.00	0.87	0.00	1.18	0.00	0.00	0.00	0.57	0.00	0.04	0.00	0.00	1.78	0.00	0.00	0.68
15.00	8.70	2.48	0.00	1.33	0.72	0.61	0.08	1.53	2.70	3.62	0.84	0.07	1.64	0.31	1.17	0.45	0.00	0.57	0.65	0.95	0.00	1.68	0.29	0.18	0.00
16.00	8.69	0.88	0.00	0.00	0.00	0.11	0.00	3.97	2.77	2.10	1.30	1.58	1.28	0.27	2.64	2.39	0.00	0.00	1.21	2.23	0.00	0.65	1.57	0.98	0.97
17.00	8.70	2.04	0.00	3.10	0.65	0.00	0.00	2.84	0.95	1.84	0.00	0.00	0.72	0.02	0.87	1.41	0.00	0.00	0.65	0.73	0.00	1.26	0.84	0.54	1.17
18.00	8.70	3.25	3.13	1.88	0.77	0.00	0.28	2.50	3.19	4.27	0.00	0.93	0.66	0.09	1.39	1.90	0.00	0.16	0.49	1.19	0.00	1.19	1.25	0.77	1.18
19.00	8.70	4.91	1.17	0.00	1.61	0.58	0.00	3.07	2.66	3.82	1.45	0.00	0.57	0.00	0.58	3.45	1.08	0.00	0.61	0.14	0.00	2.47	2.28	1.07	0.24
20.00	8.70	0.40	0.41	0.02	0.75	0.01	0.00	4.49	4.06	4.46	0.49	0.00	0.20	0.00	0.00	3.04	1.74	0.29	0.06	0.00	0.16	2.67	2.04	0.06	0.77
