Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.056s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.15	6.59	6.28	0.07	1.14	0.00	0.00	0.07	3.52	0.11	0.27	1.55	0.09	0.80	0.00	0.20	0.00	0.16	0.00	1.81	0.13	0.13	0.33
3.00	7.20	6.59	6.30	0.53	1.14	3.87	0.98	0.00	5.19	2.80	0.00	1.85	1.66	2.26	0.66	3.11	1.07	1.78	0.00	2.79	0.00	0.74	0.06
4.00	7.21	6.61	6.30	0.00	1.87	1.52	4.64	2.27	2.72	2.03	0.00	2.08	1.57	2.25	0.19	1.50	3.00	0.08	1.93	0.78	0.22	2.90	0.49
5.00	7.20	6.59	6.30	0.34	3.89	0.00	3.93	0.93	3.46	0.58	0.00	0.13	0.19	0.49	1.15	1.66	2.98	0.20	2.17	0.31	0.13	1.18	0.00
6.00	7.21	6.61	6.30	3.76	6.30	0.49	2.51	1.37	5.10	1.54	0.00	5.09	0.00	0.68	2.91	1.32	3.49	0.00	3.38	3.46	3.43	2.16	0.00
7.00	7.20	6.59	6.30	0.49	4.33	0.02	5.69	1.38	5.10	0.99	0.55	5.09	0.00	1.42	1.98	2.56	3.70	0.00	1.68	0.28	0.25	2.46	1.18
8.00	7.20	6.61	6.30	4.73	1.00	4.30	5.44	1.53	5.09	1.91	0.81	5.08	0.00	1.13	0.38	2.32	3.91	0.00	1.85	0.93	1.50	1.20	0.34
9.00	7.21	6.59	6.30	3.82	3.72	4.11	4.51	5.45	5.10	2.33	0.40	5.02	0.00	4.60	0.20	1.58	3.90	0.09	1.19	2.21	1.79	0.92	0.92
10.00	7.20	6.61	6.30	0.27	5.49	3.94	1.93	4.23	5.10	1.24	0.00	0.60	0.00	3.13	0.08	1.54	3.82	1.30	1.26	1.10	0.98	2.40	0.53
11.00	7.21	6.59	6.30	4.32	0.49	5.29	0.00	5.42	5.10	0.00	1.93	1.06	0.00	1.99	0.16	2.58	3.76	0.01	2.74	2.31	0.84	1.99	0.31
12.00	7.20	6.61	6.30	1.34	2.83	5.70	4.25	5.68	5.10	0.00	0.67	5.10	0.46	4.49	0.49	3.18	1.79	0.46	1.30	2.20	1.05	2.31	0.00
13.00	7.20	6.59	6.30	2.67	3.29	1.84	2.87	1.21	5.09	2.01	0.49	2.33	1.74	4.51	0.58	3.84	3.92	0.00	2.61	0.59	0.12	2.31	0.25
14.00	7.21	6.61	6.30	0.05	1.58	5.88	0.99	0.77	4.95	0.49	0.11	5.15	2.03	3.54	0.00	2.72	3.90	0.00	1.80	0.00	0.47	2.23	0.55
15.00	7.20	6.59	6.30	0.00	1.06	5.69	4.18	4.53	2.26	0.93	2.08	4.58	0.81	4.40	1.06	1.30	2.33	0.49	3.58	4.12	1.92	1.67	0.06
16.00	7.21	6.59	6.30	2.27	5.75	5.71	5.08	1.95	5.38	2.59	2.34	5.10	1.68	3.90	0.02	1.92	3.96	0.00	1.15	1.94	0.89	1.40	0.06
17.00	7.20	6.61	6.30	1.74	2.27	5.65	0.49	5.32	2.86	1.42	0.01	5.09	1.10	4.51	0.80	0.57	0.00	0.00	3.47	0.00	0.68	0.44	0.00
18.00	7.21	6.59	6.30	2.98	3.07	5.75	0.49	3.65	5.15	0.00	0.00	4.49	1.02	4.51	0.00	0.22	3.90	0.00	2.39	3.71	0.58	0.49	0.49
19.00	7.20	6.61	6.30	4.60	3.71	5.70	4.70	3.12	4.04	0.00	2.79	3.40	0.00	4.30	1.17	1.07	1.54	0.00	3.37	2.56	0.00	2.37	0.44
20.00	7.20	6.59	6.30	0.65	4.64	1.57	4.93	2.46	3.16	1.93	2.40	5.10	0.47	2.41	0.42	3.89	0.49	0.00	3.43	3.93	0.98	2.32	0.45
21.00	7.21	6.61	6.30	0.49	6.31	5.91	3.86	5.12	4.07	0.25	0.57	5.10	0.09	3.07	0.20	0.35	4.36	0.00	1.63	3.66	1.61	2.21	0.51
22.00	7.20	6.59	6.30	0.00	4.97	3.03	5.62	5.44	4.90	4.04	0.55	5.10	0.00	2.46	0.08	2.20	2.93	0.00	1.07	1.47	1.11	1.87	0.22
23.00	7.21	6.61	6.30	0.97	2.04	6.41	1.85	0.58	3.44	4.30	1.77	5.09	1.14	3.17	0.09	1.51	1.55	0.00	1.32	0.81	0.53	2.40	0.00
24.00	7.20	6.59	6.30	0.99	2.31	0.49	5.70	3.70	5.15	1.71	4.70	5.11	0.00	4.50	0.57	4.22	0.99	0.00	3.56	2.51	1.57	2.40	0.00
25.00	7.20	6.61	6.30	0.00	6.65	0.99	3.04	5.70	5.05	0.49	0.92	5.10	0.00	4.51	1.24	1.52	0.00	0.00	3.60	3.66	0.39	2.40	1.17
26.00	7.21	6.59	6.30	0.00	4.91	4.59	5.70	1.15	2.78	0.49	0.11	1.20	0.00	4.49	1.45	1.01	4.40	0.00	3.50	0.11	0.66	2.39	0.38
27.00	7.20	6.61	6.30	4.23	6.30	5.11	5.70	1.54	5.11	0.00	1.08	5.11	0.00	3.64	0.06	4.06	0.00	0.00	3.62	0.86	0.28	2.40	1.46
28.00	7.21	6.59	6.30	1.60	3.80	4.32	3.40	4.77	5.09	0.40	0.20	5.10	1.44	4.90	0.48	2.76	3.43	0.00	3.32	1.47	0.48	2.40	0.99
29.00	7.20	6.59	6.30	1.40	2.37	5.18	0.00	2.33	4.16	0.02	1.07	2.32	3.46	4.55	0.22	0.77	0.00	0.00	2.67	1.50	1.21	1.91	0.06
