Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.628s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	9.89	7.44	1.64	1.24	1.81	0.00	0.20	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.05	0.13	0.00	1.14	0.00	0.01	0.40	0.00
3.00	9.90	7.50	3.86	1.14	2.54	0.61	0.09	1.28	0.49	0.09	0.00	0.00	1.33	3.25	0.00	1.26	0.05	0.88	2.80	0.08	0.15	1.14	0.07
4.00	9.90	7.50	2.27	0.52	3.38	2.45	1.44	1.48	2.03	0.02	0.47	0.52	0.01	1.58	1.50	1.90	0.12	2.83	2.80	0.12	1.78	0.54	0.40
5.00	9.89	7.50	4.32	3.23	1.30	1.13	1.94	6.23	0.22	0.45	0.74	0.14	0.00	3.34	0.40	0.00	2.12	2.47	3.52	0.24	0.02	0.00	0.49
6.00	9.90	7.50	5.71	1.24	4.06	0.00	0.00	4.63	0.48	0.00	0.00	1.81	2.16	3.69	0.65	1.91	0.58	2.86	2.78	2.36	0.49	1.01	0.89
7.00	9.90	7.50	6.59	0.49	2.43	0.48	0.49	1.85	2.63	0.08	0.00	1.97	2.53	2.56	1.54	1.70	0.00	1.68	3.09	1.40	0.48	1.81	0.91
8.00	9.89	7.50	6.49	1.83	1.73	1.15	2.54	3.10	2.43	2.00	0.00	0.54	0.00	4.50	1.08	3.32	2.58	0.00	3.59	1.00	0.20	0.33	0.52
9.00	9.90	7.50	3.84	0.71	4.36	1.11	0.12	3.40	0.39	0.00	0.00	3.85	1.05	4.12	4.13	3.85	0.32	0.01	3.60	2.38	0.16	0.67	0.66
10.00	9.90	7.49	3.14	0.40	3.87	2.78	2.17	1.77	1.50	0.49	0.00	4.02	1.01	2.66	1.19	3.79	0.00	3.60	2.65	2.25	1.24	2.37	0.92
11.00	9.89	7.50	1.92	1.28	0.73	0.86	2.25	1.02	0.00	0.19	0.00	0.44	3.12	0.44	0.89	2.16	1.51	3.01	3.19	0.27	0.02	2.32	0.91
12.00	9.90	7.50	2.23	2.74	0.49	4.31	2.66	5.13	4.71	0.79	0.16	0.00	4.50	3.31	1.79	0.11	0.00	0.08	3.59	0.27	0.49	2.39	0.88
13.00	9.90	7.50	5.91	2.24	0.19	2.26	4.42	5.15	0.00	0.39	0.00	2.01	3.16	2.07	2.64	0.55	0.53	1.06	3.62	0.11	0.67	2.33	0.89
14.00	9.90	7.50	4.30	1.98	0.60	1.61	2.25	0.62	2.19	0.00	0.00	0.11	3.56	3.76	0.49	0.58	0.00	3.58	3.59	1.04	0.71	1.97	0.15
15.00	9.89	7.50	1.50	4.97	2.23	1.94	0.69	2.24	5.00	0.27	0.00	0.00	4.49	3.14	0.00	3.25	1.15	1.86	3.59	1.25	1.75	2.28	0.72
