Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.453s)
CreateVariables () DONE !!!
Creating 17 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16
2.00	6.85	6.59	6.28	1.21	2.96	2.85	4.84	4.69	0.12	2.52	0.48	1.18	1.22	0.48	2.68	0.34	0.00
3.00	6.90	6.59	6.30	0.79	4.86	5.42	0.99	5.23	0.00	3.52	0.00	5.09	4.62	0.42	2.27	3.19	0.00
4.00	6.90	6.61	6.30	5.52	1.81	2.47	3.50	5.03	0.88	4.51	0.05	0.32	2.51	0.01	4.18	0.95	0.08
5.00	6.90	6.59	6.30	3.34	7.07	1.72	5.72	5.17	1.31	1.19	1.12	0.00	4.29	0.00	3.27	0.60	1.34
6.00	6.90	6.61	6.30	0.97	6.17	4.31	5.70	1.26	1.46	0.21	1.57	1.37	1.15	1.10	3.12	0.00	0.81
7.00	6.90	6.59	6.30	2.51	4.97	0.00	4.60	3.29	4.92	0.99	2.26	0.49	2.79	0.91	0.49	0.19	1.60
8.00	6.90	6.61	6.30	0.80	4.80	2.07	5.52	4.85	0.48	0.53	0.86	2.90	2.74	0.32	1.46	0.24	0.60
9.00	6.90	6.59	6.30	1.79	2.08	3.03	5.70	5.70	5.11	0.49	0.20	0.00	3.46	1.26	2.08	0.00	3.23
10.00	6.90	6.61	6.30	0.53	5.08	5.69	2.17	5.70	0.11	4.09	0.00	2.78	4.80	0.62	4.19	0.02	2.43
11.00	6.90	6.59	6.30	1.05	6.17	5.00	4.33	5.70	0.00	0.53	0.00	5.10	4.79	0.00	3.79	0.00	2.83
12.00	6.90	6.61	6.30	6.30	6.14	5.09	5.70	5.70	0.00	2.97	0.01	4.24	4.80	0.01	4.11	0.00	0.00
13.00	6.90	6.59	6.30	1.07	6.30	2.51	4.93	3.18	0.00	5.41	0.00	4.02	4.59	1.40	3.94	0.00	2.48
14.00	6.90	6.61	6.30	2.34	6.30	4.40	5.71	4.84	4.70	5.38	0.05	0.57	0.07	1.78	2.48	0.00	1.13
15.00	6.90	6.59	6.30	4.77	4.72	4.71	5.70	5.70	5.06	5.39	0.00	0.00	0.00	2.19	4.19	0.00	0.08
16.00	6.90	6.59	6.30	6.22	7.01	2.01	5.70	4.92	3.82	0.18	3.49	0.00	2.97	1.17	1.33	0.69	0.00
17.00	6.89	6.61	6.30	6.03	5.96	0.99	5.70	0.02	2.19	0.49	0.25	0.00	4.80	0.00	0.00	0.00	0.00
18.00	6.90	6.59	6.30	1.59	6.10	2.07	5.70	4.79	3.84	0.00	3.29	0.82	4.79	0.00	0.00	0.00	2.04
19.00	6.90	6.61	6.30	2.89	6.21	5.70	5.70	0.12	5.41	0.00	3.54	0.04	4.80	0.00	4.04	0.00	1.73
20.00	6.90	6.59	6.30	1.75	3.80	5.24	1.91	4.02	0.28	5.26	1.81	3.64	4.65	0.00	2.41	0.48	2.17
21.00	6.90	6.61	6.30	1.18	6.91	5.41	4.04	3.74	0.00	5.30	0.00	0.62	4.80	0.00	4.23	0.00	1.45
22.00	6.90	6.59	6.30	0.21	4.95	5.48	5.63	0.41	0.00	5.37	0.00	1.39	3.65	0.00	4.19	0.00	2.19
23.00	6.90	6.61	6.30	0.52	6.30	4.35	5.70	0.00	0.00	0.06	0.00	5.10	2.81	0.00	4.20	0.00	3.04
24.00	6.90	6.59	6.30	6.30	6.30	5.70	5.70	4.65	0.00	0.00	0.00	5.10	4.79	0.00	4.20	0.00	3.30
25.00	6.90	6.61	6.30	5.08	6.29	5.31	5.69	5.69	0.00	0.00	0.00	5.10	4.79	0.00	4.19	0.00	3.50
26.00	6.90	6.59	6.30	2.11	4.12	5.71	5.71	5.71	0.00	0.73	0.00	2.24	4.82	0.00	3.89	0.00	2.89
27.00	6.90	6.61	6.30	6.30	6.30	4.46	5.70	5.70	0.00	5.41	0.00	4.97	4.79	0.00	4.20	0.00	2.85
28.00	6.90	6.59	6.30	5.71	6.14	0.69	5.70	5.05	0.00	2.01	0.00	4.91	2.91	0.00	3.92	0.01	1.27
29.00	6.90	6.59	6.30	2.28	5.23	0.49	3.34	4.99	0.87	4.93	0.79	3.21	3.98	0.00	3.64	0.18	0.78
30.00	6.90	6.61	6.30	6.76	5.09	0.53	4.57	5.70	1.57	5.41	0.72	1.38	4.79	0.00	3.94	0.00	0.33
31.00	6.90	6.59	6.30	6.21	5.25	0.54	2.50	5.71	0.57	2.26	0.95	0.32	4.80	0.00	0.00	0.32	0.00
32.00	6.90	6.61	6.30	2.03	0.00	0.49	5.44	5.44	0.06	0.15	0.00	4.38	4.71	0.00	3.64	0.00	0.33
33.00	6.90	6.59	6.30	0.95	3.30	2.14	5.63	2.45	2.48	0.49	0.98	0.49	4.76	0.00	4.19	0.06	0.92
34.00	6.89	6.61	6.30	1.44	6.25	0.00	5.70	1.80	3.32	5.52	0.32	3.20	3.14	0.00	4.20	0.64	2.21
35.00	6.90	6.59	6.30	2.73	4.64	0.00	5.69	0.29	0.24	0.46	0.05	0.25	3.62	0.00	3.24	0.00	0.80
36.00	6.90	6.61	6.30	3.86	6.30	3.07	5.70	5.37	0.00	0.00	0.88	2.76	3.74	0.00	4.19	0.00	0.27
37.00	6.90	6.59	6.30	5.17	6.22	5.68	5.71	5.69	0.99	0.00	0.04	4.98	4.80	0.00	4.20	0.00	0.98
38.00	6.90	6.61	6.30	2.20	3.45	1.41	3.40	5.50	1.74	1.81	0.00	5.13	4.80	0.00	3.29	0.00	0.27
39.00	6.90	6.59	6.30	6.32	6.31	0.00	5.71	5.55	0.00	2.74	0.69	4.66	4.78	0.00	4.19	0.01	1.72
40.00	6.90	6.61	6.30	6.30	6.29	1.54	5.69	5.69	0.07	5.41	2.97	5.11	4.80	0.00	4.19	0.00	3.30
41.00	6.90	6.59	6.30	4.24	6.23	2.21	5.71	2.92	2.72	5.41	0.19	3.65	4.45	0.00	1.68	0.00	0.48
42.00	6.90	6.59	6.30	4.60	5.84	0.99	5.66	0.79	2.32	5.39	2.64	4.29	4.80	0.00	0.99	0.00	0.93
43.00	6.90	6.61	6.30	0.60	6.31	3.34	5.64	0.19	5.32	1.45	3.93	3.52	1.48	0.00	0.00	0.26	3.14
44.00	6.90	6.59	6.30	3.40	3.77	5.46	5.43	3.44	2.08	0.00	1.45	4.16	5.00	0.00	2.07	0.01	0.73
45.00	6.90	6.61	6.30	0.84	5.38	0.45	5.71	0.89	4.75	1.02	1.05	5.11	3.92	0.00	0.99	0.00	0.55
46.00	6.90	6.59	6.30	4.11	6.30	0.00	4.69	1.38	4.44	2.41	2.38	4.91	4.79	0.00	1.73	0.99	3.30
47.00	6.90	6.61	6.30	1.41	2.01	5.31	6.15	1.70	0.40	5.24	3.58	5.10	4.79	0.00	2.50	0.00	1.74
48.00	6.90	6.59	6.30	2.63	6.31	1.72	5.45	4.88	4.62	3.18	1.58	2.50	4.80	0.00	0.49	0.00	1.24
