Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.480s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	8.96	7.18	6.84	0.00	1.83	0.35	0.00	0.20	0.00	0.37	0.55	0.49	1.59	0.64	0.00	2.43	0.09	1.52	0.51	0.06	0.00	0.11
3.00	9.00	7.20	6.90	0.08	2.06	1.95	3.33	3.50	0.54	3.11	0.49	2.20	1.51	0.99	0.39	2.01	2.04	1.60	0.73	0.42	1.27	0.78
4.00	9.00	7.21	6.90	0.31	5.49	1.64	5.62	2.87	2.06	1.24	0.41	4.62	3.98	3.74	0.00	0.68	1.14	2.80	2.91	2.60	1.77	2.05
5.00	9.01	7.20	6.90	0.29	2.97	2.38	5.71	1.41	1.97	0.00	0.09	0.00	4.50	1.51	0.07	2.80	0.99	0.12	2.50	0.07	1.37	1.34
6.00	9.00	7.21	6.90	2.18	2.43	2.27	5.69	4.66	2.81	2.17	0.24	0.00	3.44	4.35	0.97	2.54	0.00	2.73	0.00	1.17	2.59	2.68
7.00	9.00	7.20	6.90	5.23	1.21	0.84	5.70	5.02	3.36	0.64	0.28	0.00	3.98	4.50	0.19	0.61	0.19	2.53	1.04	3.60	3.31	0.07
8.00	9.00	7.20	6.90	2.27	1.65	0.02	5.25	1.45	0.19	4.17	1.31	1.45	2.27	1.19	0.54	3.84	2.44	1.38	1.55	3.38	3.12	1.77
9.00	9.01	7.21	6.90	1.19	1.05	2.26	5.70	0.06	2.27	4.65	2.41	4.55	4.00	3.13	1.34	3.32	2.33	3.18	2.14	1.90	3.30	0.00
10.00	9.00	7.20	6.90	0.00	3.39	2.77	5.70	0.00	0.99	4.89	0.16	4.50	4.51	2.37	0.04	4.02	3.82	0.11	3.60	3.26	1.32	2.33
11.00	9.00	7.21	6.90	1.05	2.23	1.12	1.59	0.00	4.20	4.70	0.54	3.77	3.59	4.32	0.11	3.18	3.05	0.15	2.79	2.68	0.41	2.66
