Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (6.760s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.89	6.29	0.00	0.00	0.00	0.81	0.00	0.14	0.00	0.00	0.65	0.00	0.93	0.68	0.00	0.00	0.00	0.00	0.00	0.00	0.16	0.00	0.12	0.00	0.00
3.00	6.90	6.30	0.09	0.00	0.00	1.15	0.00	0.00	1.32	0.82	0.54	0.00	0.08	0.00	0.00	0.25	0.42	1.00	0.01	0.00	1.24	0.09	0.05	0.00	0.08
4.00	6.90	6.30	0.99	0.00	1.85	1.35	0.00	0.00	2.80	0.51	0.49	0.97	0.82	0.95	0.00	0.11	1.46	0.85	0.02	0.79	0.62	0.01	0.38	0.00	0.28
5.00	6.90	6.30	0.00	0.12	2.53	0.00	0.04	2.18	4.84	2.18	0.57	0.66	1.52	0.92	0.31	0.33	0.98	2.25	0.45	0.34	0.49	0.34	0.00	0.95	0.29
6.00	6.90	6.30	0.44	0.00	0.64	0.01	2.30	2.32	3.56	4.80	4.69	2.78	4.33	0.93	0.00	1.17	1.88	3.50	0.00	2.23	1.85	0.24	0.00	1.17	0.31
7.00	6.90	6.30	0.00	2.86	0.04	0.38	0.00	0.73	3.20	3.44	4.13	1.30	3.62	0.87	0.00	3.91	0.93	0.98	0.00	1.21	1.80	0.41	0.00	0.97	0.27
8.00	6.90	6.30	0.00	6.17	0.16	1.01	0.00	1.18	4.59	1.61	2.14	4.09	2.85	0.33	1.88	3.13	3.57	1.81	0.00	1.20	1.67	0.71	0.00	0.45	0.25
9.00	6.90	6.30	0.49	4.31	1.97	2.65	0.00	0.99	4.79	0.49	4.58	4.51	3.66	0.49	0.28	1.51	2.00	3.85	0.00	0.00	1.77	1.50	0.00	1.13	0.27
10.00	6.90	6.30	0.59	2.04	0.19	0.00	0.00	1.18	3.03	0.62	4.12	3.80	1.19	2.18	2.19	0.55	1.06	1.66	0.00	0.46	1.80	1.19	0.42	0.89	0.28
11.00	6.90	6.30	0.64	1.26	1.77	0.02	0.00	0.00	0.74	0.81	1.14	3.70	0.49	1.32	1.01	0.58	1.11	2.16	0.75	1.75	1.72	0.39	0.00	0.74	0.31
