Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.161s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	8.09	1.40	1.19	2.74	3.23	0.40	0.00	0.00	3.36	0.00	0.00	0.52	0.33	2.23	0.00	0.64	1.53	0.00	0.00	0.00
3.00	8.10	1.70	1.26	3.85	4.92	0.00	0.00	0.65	5.78	0.40	0.05	3.30	0.80	4.05	1.37	0.11	3.47	0.88	1.18	1.51
4.00	8.10	0.82	2.08	2.60	5.59	0.08	1.81	0.05	1.80	0.00	0.05	1.67	0.34	2.47	1.18	0.73	1.91	1.88	1.51	0.89
5.00	8.10	1.26	0.49	4.73	4.04	0.00	0.28	3.37	2.97	1.25	0.00	4.02	0.00	2.86	0.40	0.12	1.19	0.64	0.51	1.93
6.00	8.10	1.45	0.00	6.01	5.70	0.00	2.92	1.27	2.60	0.01	0.00	1.83	0.00	3.45	1.38	1.57	3.56	0.99	1.79	2.03
7.00	8.10	1.21	1.15	3.27	5.90	0.67	0.99	0.20	5.42	3.32	0.51	1.00	0.00	4.50	0.74	0.84	2.90	1.60	1.01	1.86
8.00	8.09	3.25	2.32	3.24	3.94	0.57	3.13	2.58	2.46	0.00	0.46	2.01	0.74	3.73	1.06	0.44	2.86	0.07	2.10	1.28
9.00	8.10	1.05	0.35	0.00	3.49	0.00	2.59	2.44	3.58	0.00	0.00	2.23	0.00	2.53	0.84	0.00	2.37	2.46	2.11	0.81
10.00	8.10	0.14	1.18	4.37	5.90	0.65	4.70	0.00	2.59	0.28	0.52	3.42	0.00	3.62	1.02	0.00	2.44	0.66	1.81	1.40
11.00	8.10	0.46	1.65	4.93	3.82	0.28	2.97	1.99	4.80	0.95	0.21	4.49	0.00	1.52	0.80	1.47	3.65	1.68	2.07	1.18
12.00	8.10	1.42	0.00	5.12	4.32	0.47	1.08	1.06	1.22	0.49	0.37	4.50	0.00	3.19	2.40	1.17	2.94	0.00	1.61	1.39
