Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.350s)
CreateVariables () DONE !!!
Creating 22 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21
2.00	6.57	6.58	0.41	0.00	0.00	3.93	0.84	0.00	0.32	1.88	0.00	0.00	0.00	1.01	0.09	1.48	0.02	0.13	1.14	0.15	0.08	0.00
3.00	6.59	6.59	1.13	2.81	1.44	4.04	2.12	0.04	1.58	0.73	2.04	0.16	0.54	0.64	0.51	3.30	2.28	2.13	1.15	1.11	0.19	0.28
4.00	6.61	6.61	1.99	0.49	0.78	4.83	1.72	4.05	0.02	3.76	2.30	0.02	0.00	2.33	0.00	4.20	2.80	3.31	0.08	1.86	0.33	0.00
5.00	6.59	6.59	0.49	0.49	0.51	6.49	1.81	3.52	0.68	0.75	0.02	0.00	2.07	0.00	1.71	1.07	3.56	1.39	1.75	2.01	0.75	0.29
6.00	6.61	6.61	1.22	1.18	0.42	6.01	0.47	2.16	1.25	4.31	3.84	0.00	0.00	0.00	0.32	0.49	3.64	3.85	0.49	3.27	0.25	0.18
7.00	6.59	6.59	1.77	2.20	0.09	5.02	0.00	2.48	3.64	4.78	4.07	0.07	0.49	1.52	0.00	0.99	4.12	0.49	0.49	3.31	2.40	0.00
8.00	6.61	6.61	0.49	2.56	0.09	5.94	0.00	3.64	3.31	1.70	1.22	0.06	2.30	3.21	0.32	1.57	3.58	1.21	2.51	3.26	2.37	0.12
9.00	6.59	6.59	0.93	2.17	0.41	6.05	2.91	2.04	3.23	5.20	4.03	0.29	1.59	3.52	1.27	3.80	2.77	1.88	1.22	2.86	1.72	0.46
10.00	6.61	6.61	1.94	0.00	0.19	6.01	0.00	2.00	1.12	1.65	0.65	0.13	0.00	0.81	0.00	2.96	4.56	0.74	1.06	1.92	0.35	0.00
11.00	6.59	6.59	1.57	0.38	0.44	0.98	3.31	2.78	0.67	1.51	0.87	0.34	3.12	0.72	0.00	0.98	4.13	3.66	3.11	1.73	0.80	0.00
12.00	6.61	6.61	2.16	0.49	0.00	2.16	0.37	5.61	3.57	0.00	4.68	0.00	4.30	0.00	0.00	4.77	3.14	0.38	0.33	2.12	0.77	0.00
13.00	6.59	6.59	3.19	0.00	0.00	5.12	0.00	2.76	0.49	1.85	1.15	0.00	4.44	2.93	0.00	4.17	3.26	0.00	0.49	3.23	1.75	0.00
14.00	6.61	6.59	2.66	1.48	0.00	0.61	0.00	4.46	0.93	1.26	0.45	0.00	3.77	0.49	1.74	3.70	2.50	4.04	0.00	3.30	1.59	0.61
15.00	6.59	6.61	5.46	3.31	0.00	2.53	0.19	5.70	4.53	0.00	0.21	0.00	2.57	0.49	1.35	4.20	0.42	3.30	0.00	3.00	2.39	0.44
16.00	6.59	6.59	2.16	3.69	0.06	4.29	2.21	3.29	1.42	1.48	0.24	0.00	4.39	3.05	0.44	1.18	4.04	1.70	3.77	3.17	1.26	0.15
17.00	6.61	6.61	0.49	1.93	1.55	4.25	2.18	4.20	0.01	1.48	0.99	0.00	2.74	0.73	0.02	2.18	3.25	2.10	3.65	3.29	2.38	0.00
18.00	6.59	6.59	1.61	5.35	0.81	6.01	6.39	3.60	0.73	0.00	0.00	0.01	1.21	0.53	0.00	1.81	4.00	3.78	0.28	3.23	2.28	0.00
19.00	6.61	6.61	2.65	1.63	0.05	4.27	2.21	1.91	4.45	4.00	2.32	0.02	0.00	1.95	0.00	2.20	1.38	1.55	0.65	1.47	1.95	0.00
20.00	6.59	6.59	1.17	1.21	0.29	5.99	0.99	3.05	2.53	3.78	2.51	0.20	0.26	1.87	0.00	3.94	0.29	4.39	1.22	3.30	2.40	0.00
21.00	6.61	6.61	2.05	5.97	0.46	5.95	0.00	3.62	2.20	3.54	0.49	0.32	0.04	2.40	0.00	3.18	2.06	2.72	1.53	3.23	1.19	0.00
22.00	6.59	6.59	1.24	6.28	0.05	5.73	0.00	3.90	0.22	4.52	0.07	0.05	1.10	3.83	1.10	2.72	0.69	4.29	0.00	3.21	1.07	0.40
23.00	6.61	6.61	0.67	2.48	0.00	5.33	1.48	3.06	1.97	3.51	3.72	0.00	1.35	2.63	0.37	2.33	0.99	0.92	0.49	3.26	0.58	0.13
24.00	6.59	6.59	1.98	1.21	1.84	4.10	1.68	1.15	3.54	3.05	2.36	1.26	1.75	4.10	0.14	2.45	4.96	0.88	3.71	2.84	0.04	0.09
25.00	6.61	6.61	0.01	0.99	0.39	3.42	4.51	0.00	5.39	0.49	0.00	0.27	0.00	3.80	0.00	3.17	4.20	3.90	2.25	1.95	0.00	0.00
26.00	6.59	6.59	1.47	1.45	0.38	5.79	0.00	4.50	5.15	1.57	3.03	0.28	1.95	3.72	0.37	0.07	3.51	0.02	0.00	3.13	0.33	0.13
27.00	6.61	6.61	3.64	2.16	0.08	3.34	0.00	6.05	2.68	5.72	4.80	0.00	0.00	4.11	0.00	0.00	4.22	2.90	0.49	3.21	1.04	0.00
28.00	6.59	6.59	1.93	0.67	0.19	2.34	0.00	4.98	4.98	4.64	4.62	0.00	0.49	3.65	0.00	2.81	4.15	0.49	2.24	3.30	1.21	0.00
29.00	6.59	6.59	1.78	6.82	3.10	1.78	0.00	1.12	4.24	1.11	2.74	0.66	0.00	2.21	0.00	0.49	0.94	0.00	0.29	2.45	0.49	0.00
30.00	6.61	6.61	3.09	3.73	0.00	3.37	0.99	7.09	4.27	4.93	2.04	0.00	3.32	4.19	0.35	0.00	2.52	0.99	0.00	3.30	1.08	0.12
31.00	6.59	6.59	0.00	0.00	1.31	5.31	0.93	5.09	1.46	1.13	1.12	0.67	2.58	0.81	1.31	0.49	4.20	2.54	2.44	3.26	0.00	0.47
32.00	6.61	6.61	3.58	0.82	0.98	6.01	0.28	3.46	0.00	2.46	0.72	0.04	0.00	2.92	0.00	0.49	3.67	3.24	0.44	3.31	0.81	0.00
33.00	6.59	6.59	0.60	1.04	0.00	5.98	0.02	4.15	0.49	2.64	2.46	0.00	0.01	2.51	0.00	0.01	2.77	1.05	0.00	2.74	1.08	0.00
34.00	6.61	6.61	3.79	1.27	0.00	6.01	0.00	4.84	1.34	4.57	2.78	0.00	0.00	2.23	0.00	0.99	4.24	1.84	0.00	3.31	0.02	0.00
35.00	6.59	6.59	0.49	0.79	0.00	5.78	0.00	5.09	0.97	1.47	4.22	0.00	0.00	3.72	0.00	0.00	2.93	3.85	0.00	3.30	2.04	0.00
36.00	6.61	6.61	2.01	5.71	0.00	5.99	0.00	3.84	1.44	4.70	4.06	0.00	0.00	3.10	0.00	4.70	4.06	1.06	4.23	2.30	0.31	0.00
37.00	6.59	6.59	2.58	0.14	0.01	5.86	0.00	4.15	1.80	0.51	4.49	0.01	0.00	2.37	0.00	3.84	1.32	1.30	3.85	0.09	0.65	0.00
38.00	6.61	6.61	5.18	0.49	0.00	5.76	0.00	1.02	1.32	1.52	3.36	0.00	1.33	0.75	0.00	0.49	4.20	0.80	3.38	3.32	0.55	0.00
39.00	6.59	6.59	0.42	1.68	0.97	3.44	0.00	5.02	1.37	2.06	0.00	0.69	2.38	0.68	0.92	2.00	2.96	3.77	1.68	0.84	0.85	0.32
40.00	6.61	6.61	2.51	1.48	0.01	5.04	1.85	2.37	5.04	0.75	0.00	0.01	2.50	0.00	0.09	4.18	4.20	3.91	4.62	3.30	0.94	0.04
41.00	6.59	6.59	1.18	0.00	0.29	5.85	1.99	0.75	0.06	1.34	0.99	0.20	4.45	2.73	0.79	3.79	3.92	3.59	3.73	3.23	2.19	0.28
42.00	6.59	6.59	0.25	2.83	0.00	5.91	1.32	2.79	0.00	1.57	0.02	0.00	1.46	3.99	0.05	3.44	3.87	2.65	3.51	2.87	0.00	0.00
43.00	6.61	6.61	0.00	0.00	0.00	6.01	0.02	2.77	2.25	0.37	2.31	0.00	2.84	3.45	0.00	1.48	4.19	1.71	1.31	3.32	0.52	0.00
44.00	6.59	6.59	1.39	3.38	0.00	5.61	0.00	2.04	2.81	2.91	0.00	0.00	3.19	3.77	1.14	0.00	4.22	1.77	1.93	3.30	1.51	0.41
45.00	6.61	6.61	0.99	4.83	0.40	6.01	1.67	1.20	5.49	2.11	1.13	0.00	3.90	3.45	0.00	1.98	4.19	2.45	2.34	2.73	1.78	0.00
46.00	6.59	6.59	0.55	5.56	0.00	5.89	2.32	1.52	1.14	2.07	0.97	0.00	0.49	3.17	0.28	0.00	3.66	3.89	3.71	3.05	0.13	0.11
47.00	6.61	6.61	1.02	1.17	1.45	5.48	0.31	3.74	1.11	2.73	1.48	0.00	1.51	2.59	0.57	2.60	2.27	3.78	4.25	2.38	0.51	0.21
48.00	6.59	6.59	2.27	3.32	1.94	5.99	0.00	2.97	0.95	2.04	2.16	0.00	1.52	4.03	0.21	0.00	0.00	3.80	3.72	3.30	0.28	0.08
49.00	6.61	6.61	2.23	4.82	0.39	6.01	0.00	0.34	0.74	3.73	2.14	0.00	0.49	2.21	0.48	2.40	4.46	3.45	3.71	3.27	0.54	0.16
50.00	6.59	6.59	4.91	0.00	0.79	5.99	1.52	2.96	3.12	3.00	1.04	0.00	0.49	4.24	0.00	1.63	4.19	4.25	3.31	3.33	0.94	0.00
51.00	6.61	6.61	1.74	6.29	0.00	2.23	0.99	1.74	4.17	3.18	0.00	0.00	0.00	1.37	1.05	3.83	4.20	2.97	2.98	3.30	0.00	0.38
52.00	6.59	6.59	3.32	0.71	0.00	6.18	0.00	4.47	0.35	2.23	0.00	0.00	1.28	1.04	0.02	4.07	0.51	3.90	3.72	3.27	0.45	0.01
53.00	6.61	6.61	3.31	2.81	0.00	6.03	0.99	6.10	1.46	3.80	1.47	0.00	0.09	1.63	0.00	1.83	1.68	1.19	2.16	3.19	0.00	0.00
54.00	6.59	6.59	0.00	3.14	0.34	5.89	0.00	5.81	5.64	4.78	0.00	0.00	0.00	1.58	0.00	2.16	0.00	2.11	1.01	3.05	2.03	0.00
55.00	6.59	6.59	5.41	1.11	0.00	5.77	0.00	3.21	3.25	3.38	4.47	0.00	0.53	0.84	0.00	0.73	4.31	4.27	2.64	3.30	2.00	0.00
56.00	6.61	6.61	2.00	2.86	0.16	5.84	0.00	1.64	4.30	3.33	3.56	0.12	2.89	2.03	0.32	2.50	0.97	2.43	2.26	3.17	0.14	0.09
57.00	6.59	6.59	2.25	2.37	0.00	5.83	0.00	3.11	1.32	1.60	0.77	0.01	0.49	3.40	0.00	2.54	1.08	3.91	2.71	2.63	0.00	0.00
58.00	6.61	6.61	0.07	3.49	0.00	6.01	0.00	4.26	0.87	1.71	0.00	0.00	1.28	2.74	0.53	0.00	3.94	1.31	2.68	2.39	0.99	0.19
59.00	6.59	6.59	0.64	0.07	0.15	5.24	0.54	0.13	0.49	0.69	3.64	0.06	3.65	0.00	0.00	0.00	3.36	1.65	1.02	3.21	2.52	0.00
60.00	6.61	6.61	5.57	3.70	0.31	3.11	0.00	3.17	0.95	3.24	1.57	0.22	0.00	2.38	0.00	0.00	4.69	3.90	3.62	3.29	0.06	0.00
