Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (7.117s)
CreateVariables () DONE !!!
Creating 20 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19
2.00	6.85	0.00	0.00	0.09	3.24	0.00	0.00	0.29	0.00	0.33	1.66	0.00	0.00	0.00	0.00	0.00	1.28	0.00	0.47	0.00
3.00	6.90	2.23	2.32	2.40	4.42	0.93	0.00	0.31	0.00	0.68	2.56	2.48	0.00	0.52	0.00	0.47	1.24	0.29	0.21	0.11
4.00	6.90	2.72	4.38	2.31	4.69	1.19	0.46	1.80	2.47	0.46	0.99	2.74	0.00	1.58	0.05	1.46	0.00	0.16	0.78	0.25
5.00	6.90	3.91	3.60	0.19	4.24	1.27	0.78	0.75	1.30	1.68	0.64	0.78	0.00	0.53	2.79	0.00	0.05	0.65	0.20	0.00
6.00	6.90	0.00	1.92	1.67	5.30	0.00	3.40	4.64	2.70	2.12	1.67	3.16	0.00	1.32	3.80	0.00	1.33	0.86	0.89	0.00
7.00	6.90	7.40	5.31	1.12	5.38	0.48	1.65	0.88	4.98	1.02	0.79	1.40	0.00	1.45	4.02	0.00	2.38	0.42	1.15	0.00
8.00	6.90	4.46	2.94	1.95	4.75	4.36	2.11	2.19	0.55	0.34	4.40	2.18	0.00	0.61	3.59	0.00	0.59	0.14	0.22	0.04
9.00	6.90	5.63	3.13	2.39	4.32	0.20	1.59	4.65	2.91	0.27	1.25	1.47	0.00	0.66	1.05	0.00	0.07	0.11	1.05	0.81
10.00	6.90	4.82	3.01	1.99	4.62	1.39	1.83	1.48	2.96	0.49	0.98	1.84	0.00	2.26	0.72	0.00	0.00	0.22	0.05	0.53
11.00	6.90	3.90	5.10	3.57	4.78	3.27	1.10	1.19	2.57	1.98	2.60	1.38	2.43	0.84	4.18	0.00	0.00	0.65	0.07	0.05
12.00	6.90	5.45	1.94	3.80	5.57	0.85	2.16	0.47	1.80	0.15	0.38	2.14	0.00	2.01	3.47	0.00	0.00	0.07	0.29	0.74
13.00	6.90	3.98	1.99	0.92	3.87	0.00	1.46	2.56	2.33	0.16	1.37	1.67	0.00	1.24	2.14	0.00	0.46	0.07	0.02	0.00
14.00	6.90	4.65	2.48	1.60	4.56	1.63	0.69	0.58	2.67	1.24	3.71	3.47	1.32	1.57	1.10	0.00	0.00	0.14	0.04	0.00
15.00	6.90	6.49	2.30	3.13	3.77	1.67	3.79	0.62	0.66	0.82	3.77	2.84	0.59	0.00	4.76	0.00	0.05	0.29	0.00	0.00
16.00	6.90	6.69	5.70	2.73	5.41	0.65	1.42	2.65	0.13	0.14	4.50	2.51	0.00	0.00	4.20	0.00	0.00	0.06	0.00	0.58
17.00	6.89	2.98	4.99	0.41	4.95	2.45	0.94	3.07	3.84	2.47	1.04	0.86	0.00	1.18	4.11	0.00	0.00	0.01	0.18	0.68
18.00	6.90	0.82	3.40	1.45	3.63	0.22	1.27	3.31	2.04	2.48	5.75	1.31	0.00	0.16	2.77	0.00	0.22	1.05	0.15	0.80
19.00	6.90	2.03	1.32	1.39	4.47	1.57	3.25	0.13	4.79	0.13	3.23	3.23	2.19	1.00	2.28	0.00	2.37	0.06	0.00	0.00
20.00	6.90	2.89	2.05	1.47	4.82	3.63	0.02	2.97	1.99	1.99	2.93	0.81	1.87	0.00	3.31	0.00	0.64	0.00	0.00	0.00
21.00	6.90	4.91	2.80	2.57	4.46	3.03	1.86	1.27	3.83	0.24	1.61	2.07	1.59	0.71	1.57	0.05	0.01	0.07	0.41	0.00
22.00	6.90	4.46	0.00	4.22	0.99	1.79	0.00	1.90	1.22	0.00	4.77	0.58	1.18	1.14	3.26	0.35	0.12	0.00	0.16	0.00
