Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.472s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	7.17	0.00	0.00	0.00	0.00	0.25	0.00	0.00	0.00	0.00	0.00	0.00	0.04	0.26	0.48	0.00	0.00	0.00	0.24	0.18	0.00	0.00	0.00	0.00	0.84
3.00	7.20	1.31	2.50	0.00	0.00	1.67	0.32	1.06	0.00	0.00	0.00	0.00	1.78	1.83	2.46	0.44	0.18	0.53	2.23	1.59	2.54	0.00	0.00	0.97	0.52
4.00	7.21	1.35	0.21	0.60	0.00	1.52	0.04	2.20	0.00	0.11	0.06	0.00	0.38	2.16	0.14	0.48	0.75	0.00	2.47	2.00	1.65	0.72	0.94	0.86	0.59
5.00	7.20	1.44	1.51	1.02	0.78	1.12	0.99	1.07	0.00	0.41	1.86	0.74	1.13	1.19	1.33	0.32	0.46	0.06	0.92	0.91	2.57	0.60	0.19	1.02	0.01
6.00	7.21	0.68	5.48	0.75	1.47	0.88	2.59	3.64	0.49	0.49	0.00	2.45	2.04	0.01	1.54	0.75	0.58	0.49	3.92	0.00	3.31	0.01	0.26	1.01	1.07
7.00	7.20	0.08	4.58	3.04	0.00	2.43	3.39	1.74	0.51	0.09	2.85	0.20	1.70	2.20	0.82	0.06	0.16	1.32	2.85	1.94	2.48	1.39	0.75	2.70	1.18
8.00	7.20	0.54	0.99	1.80	1.25	1.24	2.48	1.51	0.21	0.11	1.59	0.00	2.59	1.30	0.21	0.00	0.18	3.38	1.78	2.68	2.85	1.19	0.00	1.12	1.40
9.00	7.21	1.55	5.92	0.35	1.19	3.09	1.46	1.28	0.81	0.13	1.73	0.00	1.61	0.00	0.91	0.00	0.32	1.33	1.61	1.25	1.75	0.02	0.00	0.00	1.14
10.00	7.20	0.87	3.45	1.20	0.11	4.31	3.17	0.24	1.75	0.00	3.12	2.78	0.12	1.80	0.05	0.00	1.05	1.48	0.41	2.31	2.58	0.27	0.01	0.00	1.45
11.00	7.21	0.78	2.47	2.70	0.00	0.00	0.05	0.60	0.00	0.55	0.16	0.04	2.78	1.79	0.58	0.00	0.47	1.73	3.25	0.49	1.46	1.48	1.93	2.74	0.49
12.00	7.20	1.88	1.24	0.59	1.40	0.49	3.52	0.35	0.00	0.39	1.90	0.00	2.25	3.63	0.92	0.62	0.38	0.11	3.37	0.15	3.30	0.20	1.53	0.39	1.72
13.00	7.20	0.00	1.77	0.06	1.24	1.54	0.37	0.46	0.00	0.09	2.32	0.19	0.89	2.25	2.86	0.24	0.00	1.74	2.92	1.04	2.50	1.75	1.11	1.17	1.52
14.00	7.21	2.65	1.65	1.18	0.33	1.39	0.47	2.14	0.00	0.00	2.31	0.24	0.35	2.03	0.00	0.00	0.00	0.27	2.56	2.65	0.24	1.86	0.75	2.68	1.41
15.00	7.20	0.53	3.67	0.81	0.74	0.81	0.68	3.73	0.08	1.02	1.64	0.00	1.30	2.68	2.14	0.00	0.00	0.22	1.31	1.28	0.31	1.24	1.61	1.19	0.47
16.00	7.21	0.29	1.28	2.33	0.00	1.97	1.19	0.49	0.06	1.02	0.00	0.18	0.49	0.79	1.19	2.05	0.00	2.32	2.24	2.44	1.94	1.74	0.65	1.01	0.94
17.00	7.20	1.77	5.23	1.98	0.00	4.26	0.02	3.77	0.00	1.54	3.21	0.00	0.00	0.11	1.40	1.20	0.49	1.30	3.65	1.30	2.63	0.51	1.83	2.03	0.60
18.00	7.21	0.52	3.43	0.99	0.94	2.24	3.11	1.46	0.00	0.46	1.53	0.00	0.85	1.38	0.42	0.28	0.00	0.00	3.47	0.00	2.12	0.68	0.98	0.18	1.41
19.00	7.20	1.02	2.40	0.02	2.76	0.55	0.77	1.10	0.00	0.00	4.78	0.00	2.47	0.65	1.78	1.67	0.00	1.48	3.66	0.99	3.05	2.93	0.97	0.95	1.53
20.00	7.20	1.02	5.12	0.62	0.07	0.61	3.84	0.62	0.00	0.00	3.34	0.49	0.79	1.86	0.46	0.00	0.00	0.00	1.25	1.38	3.21	2.78	1.58	0.00	1.87
