Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (4.464s)
CreateVariables () DONE !!!
Creating 25 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
2.00	6.28	6.26	0.49	0.04	0.00	0.00	0.00	0.00	0.00	0.00	0.53	0.16	0.00	0.00	0.74	0.00	2.47	0.00	0.00	0.00	0.00	0.57	0.00	0.00	0.20
3.00	6.30	6.30	1.83	0.79	0.00	1.59	0.00	0.18	0.00	1.02	0.00	1.90	0.00	0.75	1.41	0.00	1.66	0.00	0.00	0.01	0.00	0.21	0.00	0.00	0.44
4.00	6.30	6.30	2.44	0.81	0.00	0.49	0.54	0.00	0.88	0.66	0.00	3.97	1.73	0.55	3.67	0.77	3.73	2.38	0.29	0.87	0.14	2.84	0.00	0.89	1.64
5.00	6.30	6.30	1.95	0.00	0.00	0.69	1.04	0.22	0.49	0.28	0.00	3.37	2.52	0.01	2.52	0.93	3.87	1.97	0.00	0.42	1.85	2.26	0.00	0.57	2.44
6.00	6.30	6.30	1.58	0.31	0.00	1.86	0.00	0.55	0.00	0.00	1.15	2.12	3.84	0.48	3.90	2.04	3.11	2.24	0.00	1.59	1.66	2.44	1.85	0.99	2.25
7.00	6.30	6.30	2.79	0.00	1.17	0.19	3.39	0.53	2.81	0.98	0.77	2.90	1.74	1.88	3.62	0.21	1.20	1.04	0.89	2.63	0.47	3.31	1.92	2.26	2.33
8.00	6.30	6.30	3.82	0.00	0.00	0.00	2.17	0.00	0.00	0.81	0.93	4.36	2.54	2.37	3.59	0.00	3.66	1.78	0.98	0.00	1.39	3.30	1.81	2.40	2.40
9.00	6.30	6.30	2.26	0.00	0.00	3.89	2.21	0.00	0.00	0.00	0.00	4.50	1.48	1.06	3.85	1.63	3.90	0.00	0.05	0.74	2.44	3.30	2.70	2.39	2.39
10.00	6.30	6.30	0.66	1.61	0.00	1.26	0.57	2.73	0.49	0.00	0.00	4.47	0.00	0.99	3.94	4.59	3.90	3.16	1.93	0.05	0.80	3.30	2.71	0.99	2.41
11.00	6.30	6.30	4.17	0.00	0.91	0.97	3.26	0.39	0.35	0.00	1.30	2.19	2.80	0.00	3.90	1.78	3.90	1.79	0.01	0.00	2.79	3.21	2.70	1.50	2.26
12.00	6.30	6.30	4.45	0.00	0.00	0.00	0.00	0.09	0.00	0.06	0.19	4.13	1.42	0.00	3.90	3.03	2.89	2.81	0.08	0.00	0.60	3.31	2.67	1.64	2.40
13.00	6.30	6.30	0.49	1.55	0.00	2.37	0.00	0.00	0.28	0.00	0.00	2.21	3.19	0.81	3.90	1.61	4.22	3.59	0.55	0.37	3.23	2.73	1.50	0.00	0.64
14.00	6.30	6.30	1.54	0.51	0.00	1.67	1.42	0.00	1.84	0.06	0.00	2.84	0.46	0.01	3.47	3.91	0.89	0.73	0.00	0.46	3.27	2.83	2.60	0.87	1.94
15.00	6.30	6.30	0.49	0.00	0.00	0.00	1.44	0.12	0.00	0.79	1.00	4.09	1.98	0.11	3.93	2.64	2.23	2.81	0.15	0.52	3.05	3.01	2.47	0.86	1.90
16.00	6.30	6.30	2.01	0.00	0.00	1.18	1.30	1.53	0.00	0.08	0.00	3.67	2.74	1.02	3.84	0.26	1.70	3.62	0.40	0.49	1.80	2.83	1.30	1.99	2.40
17.00	6.30	6.30	0.73	0.00	0.00	0.91	0.48	2.76	0.00	0.00	0.00	4.46	2.98	0.11	0.26	0.00	3.64	2.68	0.00	0.49	0.68	3.30	2.18	1.78	2.40
18.00	6.30	6.30	3.69	0.00	0.00	4.04	1.05	0.00	0.00	2.31	0.00	2.36	1.72	0.55	0.00	0.00	0.00	0.00	0.05	0.25	0.62	2.79	1.67	0.00	2.40
19.00	6.30	6.30	0.97	0.00	0.00	1.98	0.00	0.00	0.00	0.53	0.00	0.46	4.50	0.61	0.00	2.57	0.00	0.00	0.00	0.00	1.84	3.31	2.71	0.00	2.40
20.00	6.30	6.30	4.86	0.00	0.00	2.01	0.00	0.00	0.00	2.14	0.00	2.33	3.85	0.14	0.00	2.58	0.00	0.00	0.00	1.05	0.00	3.30	2.68	0.00	2.39
21.00	6.30	6.30	1.51	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.50	0.57	3.05	3.91	0.00	0.00	0.48	0.91	1.45	3.30	2.71	0.00	2.41
22.00	6.30	6.30	0.09	0.00	0.00	5.06	0.00	0.00	0.00	0.41	0.00	0.34	0.79	0.84	3.89	2.23	0.00	0.00	0.42	3.29	2.94	3.30	2.70	0.00	2.38
23.00	6.30	6.30	1.07	0.00	0.00	1.88	0.49	0.00	0.00	0.00	0.00	1.02	4.22	3.90	3.91	0.49	0.00	0.00	0.09	2.90	2.47	3.19	2.71	0.00	2.41
24.00	6.30	6.30	5.64	0.00	0.00	0.00	0.00	0.54	0.00	1.97	0.00	4.42	3.24	0.47	3.90	1.35	0.00	0.00	0.09	2.53	1.40	3.38	2.70	0.00	2.40
25.00	6.30	6.30	4.09	0.00	0.00	2.91	1.42	3.31	0.46	0.00	0.00	3.82	3.38	0.00	3.91	0.00	0.28	1.67	0.19	2.30	1.34	3.06	2.27	1.30	2.40
26.00	6.30	6.30	0.22	0.00	0.00	3.47	1.83	0.00	0.98	0.00	0.00	4.50	2.40	0.69	3.90	1.44	1.10	3.20	0.00	1.08	3.27	3.03	2.36	1.31	2.39
27.00	6.30	6.30	1.18	0.75	0.99	1.45	0.55	0.00	2.67	0.99	0.80	3.82	4.70	0.05	3.90	1.70	3.69	0.91	0.95	2.18	1.44	3.30	2.71	0.00	2.40
28.00	6.30	6.30	2.87	0.00	0.00	1.39	2.04	0.00	0.47	2.19	0.00	4.45	1.12	0.28	3.90	0.98	3.90	2.07	0.00	2.05	0.92	3.31	1.88	1.35	2.40
29.00	6.30	6.30	2.96	0.00	0.16	0.95	3.89	0.00	0.33	0.09	0.58	2.45	1.13	0.04	3.90	1.24	3.80	1.84	0.22	3.40	2.60	3.30	2.70	2.18	2.39
30.00	6.30	6.30	4.79	0.49	0.00	0.00	0.68	0.00	0.00	1.02	1.01	2.45	0.06	0.65	3.90	0.82	3.92	3.51	0.19	1.55	1.42	3.30	2.70	2.41	2.41
31.00	6.30	6.30	4.96	0.00	0.00	3.47	0.00	0.05	0.00	0.99	0.04	4.25	4.97	0.48	3.90	2.78	3.89	0.21	0.00	0.00	2.00	3.30	2.70	2.31	2.39
32.00	6.30	6.30	1.79	0.99	0.00	0.16	0.99	0.85	1.35	0.00	0.26	3.19	1.32	1.72	3.87	2.23	3.85	1.44	0.00	1.57	1.12	3.31	1.85	1.73	1.41
33.00	6.30	6.30	1.18	0.00	0.00	1.07	0.00	0.00	0.04	0.25	0.35	3.16	3.74	1.05	3.73	2.26	2.47	2.89	1.30	0.18	2.17	3.30	2.70	1.99	1.48
34.00	6.30	6.30	2.36	1.81	0.00	3.83	3.65	0.00	1.22	0.41	0.00	3.03	2.44	0.26	3.90	2.94	3.06	0.11	0.49	1.32	3.29	3.30	2.47	0.00	1.83
35.00	6.30	6.30	2.07	0.00	0.00	3.66	0.04	0.00	0.00	0.82	0.20	4.50	3.16	0.00	3.91	3.44	0.00	0.04	1.21	0.06	3.31	3.26	2.90	0.14	0.00
36.00	6.30	6.30	1.41	0.00	0.00	1.08	0.49	1.13	0.00	0.00	0.66	3.63	4.47	0.95	3.89	2.30	0.00	0.00	0.01	0.13	3.21	3.30	2.70	2.40	0.00
37.00	6.30	6.30	1.91	0.00	0.00	2.21	0.00	3.21	0.00	1.50	0.60	4.52	3.70	0.25	3.91	0.71	1.38	0.00	0.00	0.00	3.37	3.29	2.70	2.38	0.75
38.00	6.30	6.30	0.49	1.25	0.00	1.42	0.00	0.74	0.00	0.84	0.00	3.76	4.93	0.86	3.84	0.29	0.42	0.00	0.57	1.84	0.55	2.86	2.71	2.40	0.00
39.00	6.30	6.30	1.65	0.00	0.00	5.56	0.49	0.00	0.00	0.44	0.00	4.50	4.25	0.04	3.96	3.85	0.00	0.00	2.24	2.90	0.51	3.34	2.70	2.30	0.00
40.00	6.30	6.30	2.78	0.00	0.00	2.74	0.00	0.74	0.00	1.47	0.45	2.76	4.24	0.61	3.91	1.52	0.00	0.49	0.00	2.26	0.79	3.30	1.39	2.23	1.54
41.00	6.30	6.30	0.82	0.00	0.00	4.76	0.00	1.53	0.00	0.48	0.55	3.98	3.45	1.05	3.69	1.22	2.20	0.00	0.00	1.67	0.60	3.30	0.49	2.37	2.40
42.00	6.30	6.30	1.64	1.34	0.00	2.31	4.68	0.57	0.00	0.00	0.00	2.07	4.31	0.14	4.11	3.72	3.90	0.00	0.00	0.64	2.19	3.30	3.13	2.41	2.39
43.00	6.30	6.30	3.21	1.40	0.00	2.83	1.70	0.86	0.00	0.29	0.58	4.52	0.09	0.58	3.90	3.63	3.91	0.00	2.06	1.60	0.75	3.31	2.71	2.33	2.40
44.00	6.30	6.30	0.22	0.00	0.00	3.58	1.71	0.06	0.00	0.49	0.00	2.73	0.62	0.00	3.90	0.95	3.90	0.45	1.44	1.52	2.89	3.30	2.60	2.18	2.40
45.00	6.30	6.30	1.45	1.39	0.00	0.99	4.64	0.00	0.00	0.00	0.24	0.32	3.33	1.27	3.90	2.60	3.90	0.26	0.77	1.02	2.31	3.29	2.70	2.38	2.40
46.00	6.30	6.30	0.00	0.46	0.00	1.63	0.00	0.00	0.00	0.00	0.00	4.09	4.50	0.47	3.91	2.57	0.29	0.00	0.08	3.21	2.93	3.01	2.71	2.40	2.40
47.00	6.30	6.30	2.04	0.00	0.00	0.00	0.00	2.66	0.00	0.00	0.00	4.50	3.52	2.59	3.89	2.72	0.00	0.00	0.00	0.98	3.29	3.24	2.70	2.40	2.39
48.00	6.30	6.30	1.08	0.00	0.00	3.23	0.00	1.77	0.00	0.00	0.00	4.06	2.27	0.18	3.91	3.83	0.00	0.00	0.99	0.02	3.31	3.30	2.67	2.40	2.40
49.00	6.30	6.30	0.99	0.00	0.00	0.98	0.00	1.00	0.00	0.00	0.00	2.81	0.87	0.84	3.90	2.85	0.00	0.00	0.99	0.00	3.21	3.30	2.70	0.47	2.40
50.00	6.30	6.30	3.74	0.00	0.00	5.31	0.00	0.00	0.00	0.00	0.00	1.85	3.92	0.00	3.90	3.05	0.00	0.00	1.05	0.49	2.78	3.31	2.66	1.91	2.40
51.00	6.30	6.30	5.45	0.00	0.00	2.64	0.00	0.00	0.00	0.00	0.00	1.95	2.05	0.88	3.91	1.15	0.00	0.00	0.49	2.71	2.78	3.07	2.47	2.39	2.39
52.00	6.30	6.30	3.50	0.00	0.00	2.90	0.00	1.46	0.00	0.49	0.00	2.85	1.80	0.48	3.90	0.49	0.00	0.00	2.37	1.42	2.89	2.72	1.58	2.40	2.40
53.00	6.30	6.30	1.88	0.00	0.00	0.37	0.00	0.85	0.00	0.00	0.00	3.84	2.10	0.19	3.90	0.00	0.00	0.00	0.00	0.00	0.81	3.30	1.24	2.40	2.39
54.00	6.30	6.30	1.71	0.00	0.00	5.15	0.00	0.00	0.00	0.49	0.00	0.57	3.45	1.88	3.87	0.28	0.00	0.00	0.67	0.00	1.20	3.31	2.70	2.39	2.40
55.00	6.30	6.30	2.32	0.09	0.00	0.68	1.34	0.95	0.00	0.00	0.00	4.52	0.58	1.67	0.92	0.00	0.37	0.00	1.15	0.00	0.08	3.30	2.18	2.41	2.41
56.00	6.30	6.30	0.20	0.00	0.00	1.65	0.00	0.22	0.00	1.45	0.00	4.46	2.00	3.33	0.00	0.29	1.02	0.00	0.02	0.00	1.61	3.30	2.56	2.40	2.40
57.00	6.30	6.30	1.07	0.00	0.00	0.00	3.89	1.61	0.00	1.27	0.00	3.89	1.35	3.29	2.24	3.89	3.90	0.00	0.00	0.78	0.51	3.30	2.13	2.39	2.39
58.00	6.30	6.30	3.62	0.49	0.00	1.24	0.00	0.00	1.01	0.00	0.00	0.46	1.74	2.05	3.91	2.85	2.58	0.00	0.99	2.19	2.77	3.30	1.10	1.26	2.40
59.00	6.30	6.30	3.25	0.88	0.00	0.61	4.10	0.00	0.00	0.00	0.00	0.99	2.54	0.49	3.90	0.00	2.18	0.00	1.90	2.93	2.61	3.31	2.85	0.49	2.40
60.00	6.30	6.30	1.17	0.12	0.00	3.84	2.89	0.33	0.00	0.00	0.00	4.27	4.37	1.51	0.82	2.06	3.89	0.00	0.38	0.64	3.70	3.14	2.68	0.00	2.40
61.00	6.30	6.30	6.99	0.00	0.00	3.14	0.00	0.00	0.00	0.72	0.00	4.49	3.58	0.00	2.74	2.74	3.90	0.00	0.75	3.24	3.29	3.30	2.71	0.00	2.39
62.00	6.30	6.30	1.37	0.00	0.00	2.63	0.00	0.00	0.00	1.17	0.00	3.85	4.05	0.52	3.90	3.91	0.00	0.00	0.88	1.37	2.26	3.31	2.64	0.00	2.40
63.00	6.30	6.30	2.65	0.00	0.00	2.94	0.00	0.22	0.00	0.00	0.49	4.19	4.40	0.02	3.91	2.10	0.00	0.00	0.00	2.48	0.49	3.13	2.71	0.00	2.34
64.00	6.30	6.30	1.88	0.00	0.00	3.00	0.00	0.00	0.00	0.00	0.00	4.50	4.40	1.92	3.90	3.72	0.00	0.00	0.00	2.98	0.00	1.17	2.70	0.00	1.92
65.00	6.30	6.30	2.57	0.00	0.00	2.87	1.37	0.00	0.00	0.48	0.00	4.46	3.87	2.50	3.90	3.76	0.00	0.00	1.50	3.19	2.85	3.80	1.90	0.00	2.80
66.00	6.30	6.30	0.66	0.00	0.00	1.87	0.80	0.09	0.00	1.59	0.00	4.51	4.68	1.27	3.90	3.37	0.00	0.00	0.00	2.06	3.29	3.30	2.91	0.00	2.40
67.00	6.30	6.30	6.37	0.00	0.00	0.39	0.99	0.26	0.00	0.00	0.00	4.50	4.50	0.02	3.90	3.90	0.99	0.00	3.16	3.97	3.20	3.31	2.70	0.00	2.40
68.00	6.30	6.30	1.72	0.00	0.00	4.11	1.52	0.00	0.00	0.00	0.00	4.50	3.80	1.80	3.82	1.86	0.32	0.00	1.34	0.44	1.40	3.26	2.66	0.00	2.37
69.00	6.30	6.30	1.54	0.00	0.00	4.11	0.00	0.00	0.99	0.00	0.00	4.15	2.56	2.24	3.93	0.84	0.18	0.49	0.66	0.00	2.54	3.32	2.66	0.73	2.43
70.00	6.30	6.30	0.75	0.99	0.00	0.75	0.93	0.15	0.00	0.00	0.00	4.00	4.77	0.00	3.90	1.02	4.95	2.08	0.00	3.16	0.92	3.30	1.51	1.39	2.40
71.00	6.30	6.30	2.38	0.00	0.00	4.97	4.79	0.02	0.00	0.00	0.49	4.31	2.28	0.05	0.37	0.11	0.35	3.23	0.01	1.11	0.25	2.60	1.58	0.01	1.91
72.00	6.30	6.30	5.91	0.00	0.00	5.66	0.00	2.51	0.00	0.00	0.00	4.50	2.76	0.00	0.00	0.00	0.00	0.00	1.63	0.16	0.65	3.29	2.70	0.00	2.39
73.00	6.30	6.30	5.90	0.00	0.00	4.57	1.58	0.25	0.00	2.96	0.00	4.43	4.32	0.86	0.00	2.31	0.00	0.00	0.73	1.72	1.83	3.14	2.71	0.00	2.40
74.00	6.30	6.30	2.32	2.84	0.00	2.78	0.99	0.04	0.00	2.41	0.00	3.78	4.45	0.15	0.75	1.87	2.14	0.00	0.37	0.00	0.18	3.17	2.70	0.00	2.39
75.00	6.29	6.29	1.37	0.00	0.00	0.00	0.49	0.11	0.00	0.12	0.00	0.27	3.90	1.38	5.04	3.80	3.92	2.91	0.00	1.67	2.80	3.32	2.70	0.00	2.41
76.00	6.30	6.30	1.05	0.00	0.00	0.49	0.00	0.07	0.00	0.49	0.00	3.40	4.50	1.93	3.90	1.34	2.73	0.00	1.07	2.14	1.71	3.30	2.70	0.99	2.40
77.00	6.30	6.30	4.03	0.00	0.00	4.80	0.00	1.18	0.00	0.00	0.00	1.15	4.50	0.00	3.90	3.18	0.00	0.00	0.00	0.00	3.53	3.30	2.71	0.00	2.40
78.00	6.30	6.30	1.57	0.00	0.00	2.25	0.99	0.98	0.00	0.00	0.00	0.84	3.21	0.06	3.90	3.69	2.39	0.98	0.01	0.35	2.16	3.30	1.90	0.99	2.39
79.00	6.30	6.30	1.90	2.34	0.00	0.02	0.00	0.00	0.00	0.49	0.00	3.98	4.66	3.32	3.90	3.56	3.91	0.00	0.04	2.13	0.77	3.30	2.79	0.00	0.00
80.00	6.30	6.30	1.07	0.49	0.00	0.95	0.00	0.00	0.00	0.52	0.00	1.24	3.63	0.05	3.91	3.09	2.64	0.00	0.00	0.98	2.54	2.47	2.44	0.00	0.99
81.00	6.30	6.30	0.44	0.00	0.00	5.29	2.48	1.73	0.00	0.88	0.00	3.45	4.39	0.95	3.90	3.89	0.00	0.00	0.00	0.02	2.27	3.30	2.71	0.00	0.00
82.00	6.30	6.30	1.30	0.00	0.00	5.70	4.26	0.39	0.00	3.29	0.00	4.43	4.46	0.00	3.90	3.82	0.00	0.00	0.00	0.58	3.29	3.30	2.70	0.00	0.00
83.00	6.30	6.30	6.49	0.00	0.00	5.22	0.02	0.00	0.00	0.00	0.00	4.50	0.18	0.78	3.90	3.40	0.00	3.72	0.00	0.97	0.07	3.30	0.26	0.00	0.00
