Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.018s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	7.45	5.99	5.69	1.26	2.72	1.84	1.52	2.50	3.06	0.00	0.00
3.00	7.50	6.01	5.70	2.27	0.04	1.68	2.50	0.59	1.79	1.71	1.27
4.00	7.50	5.99	5.70	2.32	0.00	0.19	1.21	0.67	3.43	5.00	3.00
5.00	7.50	6.01	5.70	0.92	0.72	0.19	0.00	5.45	3.79	3.52	3.71
6.00	7.50	5.99	5.70	1.83	0.00	0.78	0.00	4.13	3.99	3.73	2.76
7.00	7.50	6.01	5.70	3.36	0.00	3.39	0.00	5.10	4.19	3.91	0.47
8.00	7.50	5.99	5.70	5.41	4.95	5.39	0.00	5.10	4.20	3.90	3.38
9.00	7.50	6.01	5.70	5.41	5.42	5.41	0.00	5.10	4.20	3.90	3.89
10.00	7.49	5.99	5.70	5.38	5.39	5.39	0.00	5.10	4.19	3.90	3.90
11.00	7.50	6.01	5.70	5.41	5.41	5.39	2.57	5.10	4.20	3.90	3.90
12.00	7.50	5.99	5.70	5.39	5.39	5.42	5.11	5.10	4.20	3.89	3.90
13.00	7.50	6.01	5.70	5.41	5.32	5.39	5.10	5.10	4.16	3.91	3.90
14.00	7.50	5.99	5.70	1.47	1.74	1.84	1.50	1.32	1.70	1.11	1.46
15.00	7.50	6.01	5.70	4.16	2.38	1.14	0.07	1.85	1.28	1.98	2.36
16.00	7.50	5.99	5.70	5.18	1.87	0.80	0.29	0.00	3.03	2.06	3.44
17.00	7.50	6.01	5.70	5.39	5.41	0.00	4.56	0.00	4.20	3.90	3.90
18.00	7.50	5.99	5.70	5.39	5.39	0.00	5.10	0.00	4.20	3.90	3.90
19.00	7.49	6.01	5.70	5.41	5.41	0.00	5.09	0.00	4.19	3.91	3.90
