Waf: Entering directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg/Desktop/Jiaming/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.217s)
CreateVariables () DONE !!!
Creating 18 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17
2.00	8.40	6.59	6.59	1.14	1.99	0.00	3.64	1.61	0.00	3.76	1.06	2.91	2.01	1.97	0.00	0.77	0.19	0.84
3.00	8.40	6.59	6.59	5.72	1.19	0.54	4.63	3.26	0.00	3.25	4.00	0.97	4.72	2.21	0.45	0.74	1.47	1.80
4.00	8.40	6.61	6.61	5.15	1.21	3.70	2.92	4.80	3.05	5.11	4.80	0.67	3.32	1.88	1.93	0.19	1.27	1.80
5.00	8.41	6.59	6.59	4.11	2.60	2.33	0.09	3.25	1.37	4.75	4.63	2.03	1.70	0.48	3.90	0.60	0.75	1.75
6.00	8.40	6.61	6.61	1.79	1.60	2.31	0.00	0.49	4.35	4.97	4.36	3.56	4.20	1.10	3.90	0.00	1.80	1.83
7.00	8.40	6.59	6.59	0.00	0.49	5.70	3.56	1.42	5.10	1.81	1.53	4.98	4.80	0.58	3.80	3.53	1.80	1.53
8.00	8.41	6.61	6.61	2.13	0.04	1.55	1.50	0.00	5.10	0.00	2.91	1.73	4.75	0.00	3.83	3.42	1.79	1.80
9.00	8.40	6.59	6.59	0.49	0.89	0.94	3.00	4.49	4.92	0.99	4.80	3.39	4.79	0.49	3.90	3.44	1.80	1.51
10.00	8.40	6.61	6.61	0.34	0.87	2.50	3.01	5.17	2.31	2.70	4.23	1.38	2.89	1.41	3.73	2.79	1.78	1.80
11.00	8.41	6.59	6.59	3.23	0.07	3.71	5.25	0.00	0.00	5.36	3.99	3.11	4.25	1.70	3.43	0.91	1.66	1.80
12.00	8.40	6.61	6.61	1.88	1.60	2.66	5.70	0.00	0.52	5.10	4.80	4.04	3.37	4.13	2.74	0.00	1.80	1.80
